iter,tourLength,time
1,32042.786517,458
2,31580.086463,449
3,31059.020014,463
4,31629.277518,460
5,30872.381294,448
6,31538.776765,506
7,31744.619969,556
8,31351.467566,455
9,31338.176418,483
10,30606.146602,449
11,31282.906848,456
12,31370.375980,464
13,31451.515624,457
14,30877.403779,457
15,31361.054467,458
16,31279.009910,468
17,31426.656258,452
18,30874.775828,457
19,30957.006856,463
20,30311.126981,482
21,30626.577826,461
22,30957.110982,448
23,31605.970293,453
24,31317.531155,457
25,30792.999550,464
26,31570.090990,451
27,30909.650358,462
28,30940.338065,460
29,31612.439333,502
30,31357.813580,505
31,31330.392538,472
32,31291.518942,452
33,31618.942309,464
34,31168.787432,466
35,31643.669093,457
36,31286.412160,464
37,31025.700135,463
38,31525.029089,450
39,31455.274096,456
40,31193.811659,457
41,31662.422524,490
42,30840.099109,459
43,30608.375092,463
44,30680.332002,455
45,31495.892909,464
46,30916.887008,459
47,32248.550422,482
48,31609.608699,460
49,30971.568699,455
50,31243.987602,455
51,31745.928530,456
52,31762.424293,507
53,31234.346693,458
54,31207.859602,454
55,31494.298365,463
56,31576.846898,466
57,31527.563869,485
58,31310.714324,451
59,31125.159873,462
60,30836.844716,453
61,31656.535071,494
62,30813.257944,469
63,31303.935883,475
64,31152.514854,455
65,31775.296138,463
66,31370.747530,460
67,31346.039278,460
68,31565.670509,460
69,31744.515336,459
70,31491.593541,483
71,31349.741089,464
72,31379.095986,449
73,31273.168706,488
74,31566.690612,477
75,31279.158591,467
76,31417.544274,465
77,31827.139752,463
78,31212.041183,456
79,31494.168637,488
80,30997.584961,470
81,31101.642863,454
82,30903.880836,462
83,31636.494736,459
84,31412.525311,490
85,31842.152626,470
86,31429.586992,459
87,31351.162726,454
88,30854.029733,468
89,30771.573251,461
90,30975.939770,456
91,29871.907541,459
92,31719.342071,473
93,31448.077103,457
94,30981.215873,466
95,30896.819622,482
96,31248.726969,456
97,31093.873327,464
98,31824.499124,455
99,31006.056482,459
100,31684.633359,455
101,31284.894240,467
102,30293.878331,491
103,30849.691062,469
104,31701.146151,480
105,30441.635943,475
106,31329.798742,518
107,31496.340124,457
108,31019.592068,462
