iter,tourLength,time
1,4047.197596,504
2,4024.325213,548
3,3965.382707,515
4,3857.193528,499
5,3603.272462,485
6,3491.551546,493
7,3484.469696,512
8,3476.686787,474
9,3293.052324,503
10,3233.479980,488
11,3244.153686,485
12,3227.108577,498
13,3121.701106,500
14,3101.517035,501
15,3104.664411,501
16,3118.245678,496
17,3157.726220,526
18,3196.474086,525
19,3201.835670,499
20,3126.061148,494
21,3123.570634,504
22,3140.503155,497
23,3138.310382,497
24,3171.496754,493
25,3136.769335,490
26,3154.013983,512
27,3125.411723,532
28,3140.228869,500
29,3125.411723,494
30,3125.411723,498
31,3125.411723,524
32,3125.411723,497
33,3126.134018,498
34,3125.411723,508
35,3125.411723,511
36,3160.797629,503
37,3157.536502,529
38,3157.536502,514
39,3125.411723,505
40,3125.411723,498
41,3160.797629,510
42,3125.411723,500
43,3135.970993,500
44,3125.411723,502
45,3157.536502,497
46,3157.536502,510
47,3157.536502,529
48,3160.797629,501
49,3157.536502,502
50,3157.536502,517
51,3157.536502,505
52,3157.536502,505
53,3173.536502,500
54,3160.797629,510
55,3157.536502,506
56,3157.536502,505
57,3162.222793,514
58,3157.536502,498
59,3157.536502,530
60,3160.797629,501
61,3157.536502,502
62,3162.222793,495
63,3184.120532,503
64,3160.797629,527
65,3184.120532,495
66,3157.536502,515
67,3157.536502,572
68,3162.222793,514
69,3160.797629,498
70,3162.222793,506
71,3157.536502,518
72,3157.536502,527
73,3173.536502,546
74,3157.536502,495
75,3162.222793,531
76,3157.536502,525
77,3160.797629,532
78,3184.120532,503
79,3184.120532,487
80,3184.120532,521
81,3162.222793,499
82,3184.120532,500
83,3173.536502,518
84,3184.120532,502
85,3184.120532,496
86,3184.120532,562
87,3184.120532,549
88,3184.120532,500
89,3184.120532,487
90,3184.120532,495
91,3184.120532,493
92,3184.120532,512
93,3184.120532,501
94,3184.120532,478
95,3184.120532,522
96,3184.120532,522
97,3173.536502,492
98,3184.120532,499
99,3184.120532,499
100,3184.120532,494
101,3184.120532,497
102,3162.222793,494
103,3184.120532,500
104,3184.120532,494
105,3184.120532,523
106,3184.120532,512
107,3184.120532,520
108,3184.120532,495
109,3184.120532,559
110,3184.120532,516
111,3184.120532,512
112,3184.120532,504
113,3184.120532,500
114,3184.120532,499
115,3184.120532,530
116,3184.120532,496
117,3184.120532,506
118,3184.120532,497
119,3184.120532,501
120,3184.120532,520
121,3184.120532,507
122,3184.120532,506
123,3184.120532,496
124,3184.120532,504
125,3184.120532,536
126,3184.120532,498
127,3184.120532,497
128,3184.120532,506
129,3184.120532,510
130,3184.120532,494
131,3184.120532,490
132,3184.120532,516
133,3184.120532,506
134,3184.120532,502
135,3184.120532,534
136,3184.120532,503
137,3184.120532,494
138,3184.120532,507
139,3184.120532,496
140,3184.120532,502
141,3184.120532,491
142,3184.120532,515
143,3184.120532,575
144,3184.120532,524
145,3184.120532,512
146,3184.120532,523
147,3184.120532,503
148,3184.120532,501
149,3184.120532,495
150,3184.120532,489
151,3184.120532,494
152,3184.120532,498
153,3184.120532,505
154,3184.120532,508
155,3184.120532,511
156,3184.120532,496
157,3184.120532,512
158,3184.120532,499
159,3184.120532,504
160,3184.120532,510
161,3184.120532,514
162,3184.120532,499
163,3184.120532,500
164,3184.120532,510
165,3184.120532,535
166,3184.120532,501
167,3184.120532,507
168,3184.120532,502
169,3184.120532,498
170,3184.120532,497
171,3184.120532,499
172,3184.120532,499
173,3184.120532,515
174,3184.120532,522
175,3184.120532,498
176,3184.120532,506
177,3184.120532,506
178,3184.120532,504
179,3184.120532,506
180,3184.120532,500
181,3184.120532,508
182,3184.120532,494
183,3184.120532,511
184,3184.120532,527
185,3184.120532,518
186,3184.120532,498
187,3184.120532,496
188,3184.120532,499
189,3184.120532,572
190,3184.120532,532
191,3184.120532,502
192,3184.120532,501
193,3184.120532,511
194,3184.120532,522
195,3184.120532,493
196,3184.120532,503
197,3184.120532,498
198,3184.120532,525
199,3184.120532,508
200,3184.120532,508
