iter,tourLength,time
1,5675.349790,158
2,5427.741619,153
3,5532.287716,156
4,4998.243382,155
5,4760.522843,190
6,4328.816403,156
7,3875.325647,156
8,3578.618077,154
9,3283.842650,155
10,3253.037238,155
11,3194.119323,161
12,3295.095988,152
13,3090.326951,154
14,3253.774907,159
15,3160.641984,164
16,3186.719473,166
17,3100.877414,166
18,3205.000729,159
19,3153.157744,155
20,3143.372381,159
21,3149.032709,150
22,3157.690440,156
23,3125.082527,154
24,3123.925793,157
25,3123.296470,157
26,3130.325879,155
27,3112.179739,161
28,3115.947400,159
29,3134.719436,155
30,3130.228571,158
31,3143.372381,163
32,3139.546641,158
33,3123.925793,158
34,3134.391700,154
35,3147.745124,156
36,3134.391700,152
37,3128.861149,160
38,3107.879978,155
39,3118.352282,160
40,3148.056466,158
41,3154.991861,158
42,3150.814520,160
43,3137.915744,156
44,3134.391700,157
45,3132.239926,153
46,3134.391700,158
47,3129.356586,164
48,3134.391700,173
49,3118.352282,158
50,3156.065116,161
51,3131.052282,159
52,3134.391700,155
53,3134.391700,156
54,3134.391700,157
55,3114.032357,156
56,3134.391700,157
57,3132.239926,148
58,3134.391700,156
59,3123.925793,161
60,3118.352282,158
61,3132.239926,156
62,3180.103763,155
63,3132.239926,153
64,3159.853154,156
65,3134.391700,149
66,3134.391700,152
67,3159.853154,154
68,3123.925793,157
69,3128.728523,166
70,3137.915744,156
71,3134.391700,155
72,3154.338332,165
73,3123.925793,157
74,3123.925793,164
75,3149.376976,157
76,3137.915744,151
77,3137.271947,154
78,3138.835510,157
79,3114.032357,166
80,3130.325879,163
81,3123.925793,164
82,3134.391700,165
83,3093.322678,164
84,3134.391700,161
85,3128.728523,159
86,3128.728523,156
87,3188.690208,153
88,3150.515686,158
89,3129.787625,151
90,3118.352282,167
91,3129.787625,157
92,3114.032357,156
93,3129.787625,164
94,3134.391700,163
95,3179.449279,158
96,3194.193375,163
97,3123.925793,156
98,3179.851909,173
99,3115.947400,168
100,3195.979084,155
101,3179.583193,156
102,3115.947400,162
103,3118.352282,212
104,3179.851909,168
105,3114.032357,174
106,3139.546641,160
107,3239.411264,155
108,3200.220790,159
109,3242.500530,162
110,3115.947400,172
111,3179.583193,171
112,3192.689310,157
113,3179.851909,163
114,3160.553572,157
115,3194.193375,159
116,3139.546641,159
117,3179.851909,160
118,3368.787257,156
119,3164.966614,153
120,3209.119443,155
121,3118.352282,156
122,3201.041956,158
123,3115.947400,157
124,3282.210429,158
125,3227.864374,159
126,3118.352282,157
127,3345.456122,159
128,3115.947400,155
129,3338.044442,169
130,3338.044442,163
131,3179.851909,160
132,3189.953427,155
133,3209.244875,152
134,3179.396542,161
135,3115.947400,160
136,3162.465591,158
137,3194.193375,161
138,3246.824387,161
139,3194.193375,155
140,3175.467967,161
141,3195.979084,173
142,3179.851909,162
143,3129.787625,157
144,3180.097179,165
145,3179.583193,158
146,3242.500530,163
147,3134.391700,165
148,3194.235941,170
149,3130.325879,180
150,3194.193375,174
151,3188.690208,159
152,3162.465591,158
153,3206.685603,156
154,3275.309755,158
155,3189.953427,155
156,3188.690208,162
157,3201.041956,182
158,3165.814406,170
159,3208.317971,235
160,3134.391700,169
161,3239.411264,164
162,3206.685603,154
163,3227.411001,156
164,3183.958740,158
165,3143.645694,159
166,3143.645694,149
167,3188.690208,152
168,3143.645694,159
169,3196.195928,160
170,3188.690208,163
171,3172.394365,167
172,3179.687161,173
173,3143.645694,163
174,3242.144330,171
175,3194.193375,160
176,3207.977954,159
177,3178.820375,159
178,3179.851909,159
179,3246.197078,157
180,3143.645694,156
181,3170.115390,164
182,3245.707542,153
183,3118.352282,150
184,3216.350145,158
185,3242.500530,159
186,3206.685603,165
187,3296.170811,162
188,3183.958740,156
189,3075.034552,156
190,3143.358723,159
191,3206.685603,156
192,3216.350145,159
193,3199.306457,162
194,3284.266574,154
195,3227.411001,157
196,3245.774410,162
197,3179.687161,159
198,3121.347068,157
199,3210.558680,157
200,3180.103763,161
201,3121.347068,165
202,3292.442095,167
203,3194.193375,167
204,3210.558680,157
205,3075.034552,158
206,3215.970835,158
207,3252.154936,157
208,3075.034552,155
209,3209.244875,152
210,3194.193375,156
211,3118.352282,158
212,3210.558680,156
213,3187.028733,156
214,3075.034552,155
215,3206.685603,157
216,3188.690208,157
217,3175.444087,157
218,3179.851909,157
219,3136.415975,151
220,3208.317971,155
221,3075.034552,158
222,3127.753874,153
223,3215.970835,154
224,3129.531111,160
225,3181.307479,156
226,3210.558680,166
227,3194.252034,173
228,3179.610175,160
229,3113.996000,156
230,3117.595498,157
231,3129.531111,156
232,3128.465309,160
233,3128.062110,171
234,3097.331910,167
235,3079.151034,158
236,3086.204900,153
237,3128.437149,163
238,3094.661750,164
239,3128.465309,166
240,3095.421945,158
241,3068.066951,160
242,3227.320774,157
243,3053.479909,159
244,3210.866572,160
245,3094.536044,161
246,3127.753874,163
247,3117.595498,158
248,3198.098853,155
249,3051.956519,160
250,3054.936134,153
251,3216.800162,155
252,3051.956519,158
253,3175.339671,155
254,3214.251751,161
255,3097.331910,157
256,3163.109100,153
257,3092.440719,157
258,3097.331910,157
259,3240.078575,162
260,3188.498865,162
261,3075.034552,161
262,3191.023839,160
263,3067.407965,154
264,3069.617564,160
265,3094.661750,180
266,3126.099961,156
267,3067.407965,160
268,3053.479909,159
269,3068.066951,160
270,3094.661750,155
271,3096.810445,148
272,3140.574999,156
273,3152.861926,157
274,3147.281145,155
275,3177.342376,156
276,3170.942159,153
277,3153.590061,158
278,3105.378987,161
279,3054.936134,160
280,3128.437149,157
281,3172.483701,153
282,3092.440719,152
283,3218.175398,156
284,3094.661750,160
285,3147.281145,159
286,3095.421945,158
287,3105.378987,156
288,3147.281145,157
289,3095.421945,158
290,3079.151034,156
291,3182.577966,159
292,3060.979661,158
293,3053.479909,157
294,3053.479909,150
295,3095.421945,165
296,3069.617564,167
297,3126.099961,169
298,3126.099961,159
299,3092.440719,159
300,3147.281145,157
301,3203.019031,159
302,3180.449114,156
303,3180.449114,158
304,3092.440719,174
305,3068.066951,160
306,3183.287446,155
307,3094.661750,159
308,3051.956519,156
309,3177.398730,161
310,3068.066951,158
311,3183.287446,157
312,3060.979661,154
313,3170.942159,158
314,3060.979661,157
315,3211.999280,160
316,3211.821307,162
317,3177.398730,161
318,3211.949116,156
319,3128.437149,156
320,3205.790308,156
321,3128.437149,158
322,3202.736539,157
323,3209.811553,154
324,3153.590061,155
325,3182.577966,158
326,3180.449114,160
327,3095.631065,175
328,3171.741258,175
329,3105.378987,156
330,3094.661750,160
331,3153.590061,158
332,3067.407965,157
333,3177.342376,156
334,3159.006546,157
335,3183.287446,153
336,3182.577966,159
337,3177.398730,157
338,3100.741689,163
339,3159.068382,155
340,3159.068382,154
341,3053.479909,156
342,3159.068382,156
343,3075.034552,161
344,3128.437149,154
345,3164.649164,154
346,3051.956519,158
347,3159.006546,157
348,3092.440719,154
349,3177.398730,159
350,3067.407965,164
351,3095.631065,159
352,3170.942159,162
353,3056.303882,158
354,3183.287446,155
355,3053.479909,163
356,3171.741258,159
357,3158.580969,160
358,3159.006546,166
359,3051.956519,170
360,3056.303882,157
361,3158.580969,163
362,3095.631065,157
363,3164.649164,158
364,3170.942159,157
365,3158.580969,157
366,3068.066951,152
367,3101.734336,163
368,3138.692630,155
369,3107.088550,163
370,3158.580969,154
371,3168.623547,155
372,3053.479909,154
373,3132.135531,155
374,3158.580969,155
375,3092.615972,155
376,3151.264633,155
377,3105.378987,156
378,3068.066951,163
379,3100.741689,155
380,3122.114572,160
381,3143.184533,159
382,3158.580969,162
383,3158.580969,160
384,3158.580969,156
385,3142.863973,159
386,3159.032483,157
387,3128.305248,159
388,3094.661750,156
389,3171.741258,165
390,3126.099961,182
391,3198.910656,158
392,3195.301092,159
393,3158.580969,158
394,3068.066951,160
395,3168.623547,158
396,3177.398730,158
397,3183.287446,157
398,3145.733213,161
399,3067.407965,156
400,3100.741689,157
401,3158.580969,158
402,3170.942159,155
403,3158.580969,158
404,3158.580969,161
405,3159.006546,161
406,3164.649164,158
407,3211.821307,156
408,3159.068382,165
409,3159.068382,151
410,3183.287446,159
411,3183.287446,160
412,3170.942159,157
413,3158.580969,172
414,3230.023026,163
415,3159.006546,158
416,3177.398730,153
417,3158.580969,158
418,3170.942159,159
419,3159.006546,162
420,3170.942159,165
421,3177.398730,164
422,3075.034552,169
423,3158.580969,160
424,3202.388021,157
425,3159.068382,156
426,3096.810445,158
427,3159.006546,155
428,3182.115007,152
429,3158.580969,159
430,3075.199116,160
431,3159.006546,155
432,3195.301092,160
433,3158.580969,159
434,3095.631065,158
435,3202.388021,156
436,3158.580969,167
437,3158.580969,209
438,3158.580969,179
439,3158.580969,175
440,3188.226077,165
