iter,tourLength,time
1,13806.198394,487
2,12895.433456,539
3,11682.318689,473
4,8972.595250,468
5,6748.181499,479
6,4350.650742,515
7,3988.948269,473
8,3705.633740,466
9,3548.948799,475
10,3249.093006,471
11,3334.885457,472
12,3309.778774,488
13,3285.920820,471
14,3336.837290,468
15,3196.421967,463
16,3290.384769,492
17,3155.014393,480
18,3245.747659,465
19,3256.409347,477
20,3323.929640,461
21,3294.913871,454
22,3361.912522,462
23,3313.138799,471
24,3315.396017,462
25,3317.818184,458
26,3361.912522,461
27,3359.710092,492
28,3361.912522,475
29,3361.912522,469
30,3323.099110,466
31,3362.971219,469
32,3324.229201,472
33,3328.821959,469
34,3359.710092,465
35,3324.229201,479
36,3361.912522,470
37,3324.229201,494
38,3324.229201,498
39,3324.676754,492
40,3328.821959,491
41,3324.676754,476
42,3324.229201,465
43,3324.676754,471
44,3324.676754,474
45,3324.676754,483
46,3324.676754,476
47,3324.676754,497
48,3328.821959,500
49,3324.676754,474
50,3328.821959,472
51,3328.821959,476
52,3328.821959,483
53,3328.821959,472
54,3324.676754,479
55,3373.944646,471
56,3348.911192,484
57,3328.821959,474
58,3328.821959,502
59,3393.328187,486
60,3348.911192,486
61,3348.911192,469
62,3324.676754,472
63,3328.821959,471
64,3373.944646,466
65,3328.821959,470
66,3328.821959,472
67,3328.821959,474
68,3328.821959,468
69,3328.821959,500
70,3390.791291,470
71,3373.944646,487
72,3328.821959,477
73,3328.821959,469
74,3328.821959,466
75,3328.821959,478
76,3328.821959,478
77,3328.821959,471
78,3328.647888,481
79,3328.821959,490
80,3328.821959,494
81,3328.821959,477
82,3328.821959,480
83,3396.930072,467
84,3328.821959,474
85,3328.821959,474
86,3328.821959,461
87,3328.821959,466
88,3328.821959,470
89,3328.821959,503
90,3328.821959,503
91,3328.821959,473
92,3390.791291,470
93,3328.821959,490
94,3328.821959,482
95,3328.821959,467
96,3328.821959,466
97,3328.821959,475
98,3328.821959,473
99,3328.821959,463
100,3390.791291,493
101,3328.821959,477
102,3328.821959,477
103,3390.791291,474
104,3328.821959,468
105,3328.821959,462
106,3328.821959,477
107,3328.821959,478
108,3328.821959,473
109,3328.821959,474
110,3323.493086,480
111,3328.821959,515
112,3328.821959,467
113,3328.821959,472
114,3328.821959,474
115,3372.695666,476
116,3373.944646,470
117,3328.821959,471
118,3373.944646,465
119,3311.968124,481
120,3328.821959,465
121,3373.944646,489
122,3327.094501,472
123,3328.821959,472
124,3328.821959,500
125,3328.821959,475
126,3328.821959,471
127,3393.328187,466
128,3328.821959,478
129,3328.821959,474
130,3328.821959,468
131,3383.471988,461
132,3328.821959,543
133,3373.944646,479
134,3328.821959,473
135,3328.821959,470
136,3328.821959,472
137,3373.944646,477
138,3328.821959,470
139,3360.897238,471
140,3328.821959,483
141,3373.944646,506
142,3373.944646,514
143,3373.944646,470
144,3328.821959,467
145,3328.821959,469
146,3373.944646,476
147,3328.821959,474
148,3373.944646,464
149,3328.821959,465
150,3328.821959,478
151,3328.821959,472
152,3328.821959,484
153,3328.821959,492
154,3328.821959,479
155,3328.821959,471
156,3328.821959,469
157,3328.821959,465
158,3328.821959,474
159,3328.821959,480
160,3328.821959,525
161,3328.821959,487
162,3328.821959,474
163,3345.603054,508
164,3328.821959,471
165,3319.163412,460
166,3328.821959,491
167,3295.815505,513
168,3328.821959,478
169,3303.136931,475
170,3322.323696,477
171,3328.821959,463
172,3328.821959,470
173,3328.821959,487
174,3381.379399,488
175,3303.136931,471
176,3322.323696,483
177,3338.308535,475
178,3295.815505,469
179,3295.815505,469
180,3322.323696,473
181,3306.245959,466
182,3328.821959,462
183,3303.136931,472
184,3295.815505,510
185,3303.136931,481
186,3327.929087,470
187,3306.271467,467
188,3319.163412,467
189,3295.815505,471
190,3295.815505,466
191,3303.136931,471
192,3306.245959,458
193,3303.136931,474
194,3303.136931,477
195,3295.815505,488
196,3295.815505,466
197,3306.271467,470
198,3306.245959,467
199,3303.136931,465
200,3295.815505,462
