iter,tourLength,time
1,25778.428031,428
2,26053.777999,469
3,26388.667971,461
4,26015.619978,423
5,25941.127147,428
6,25622.303756,428
7,25978.249310,482
8,25846.265054,523
9,25828.589961,425
10,25052.335563,424
11,24131.257552,429
12,23419.264281,443
13,21000.899680,431
14,15167.447393,423
15,8248.232754,427
16,4907.787093,434
17,4316.399803,466
18,4243.599997,439
19,4132.129201,445
20,4082.175198,423
21,3830.541825,418
22,3905.818263,431
23,4012.879486,412
24,3842.034967,414
25,3930.869774,430
26,3906.659551,437
27,3834.266771,436
28,3856.740450,418
29,3850.448921,420
30,3925.676884,451
31,3972.305346,424
32,3939.329144,467
33,4005.650990,431
34,3971.675632,420
35,3902.703859,438
36,3950.840798,427
37,3842.519081,435
38,3923.008292,425
39,3946.146417,418
40,3936.336525,426
41,3881.549210,433
42,3936.830999,449
43,3868.362032,417
44,3960.038198,429
45,3997.788587,425
46,3912.220658,443
47,3921.112153,438
48,3939.405713,456
49,3881.597022,452
50,3833.058574,423
51,3951.583267,450
52,3896.511880,417
53,3906.763674,462
54,3852.193852,433
55,3913.697890,424
56,3888.069192,452
57,3872.580456,424
58,3918.208528,427
59,3932.016213,425
60,4043.203472,428
61,3959.773797,433
62,3940.821436,437
63,4086.280344,425
64,4094.512015,434
65,3993.940679,450
66,4123.138947,442
67,4153.652749,421
68,4182.352448,411
69,4125.178877,419
70,4127.333392,444
71,4141.768987,419
72,4203.743339,428
73,4147.580228,418
74,4149.619805,422
75,4186.557652,428
76,4127.576212,450
77,4067.859856,421
78,4201.378064,427
79,4224.111259,434
80,4199.953569,426
81,4184.509118,418
82,4117.294996,420
83,4144.060304,523
84,4144.079431,447
85,4173.761729,420
86,4177.571913,411
87,4167.460038,426
88,4189.332201,444
89,4157.148724,440
90,4114.595539,428
91,4132.292120,415
92,4129.099801,424
93,4181.504481,419
94,4210.631414,438
95,4145.030977,435
96,4113.465723,417
97,4164.842795,413
98,4130.553977,415
99,4114.595539,491
100,4133.650760,431
101,4175.096903,417
102,4023.007029,417
103,4093.075234,497
104,4182.031550,433
105,4204.645949,415
106,4201.133835,416
107,4168.968006,427
108,4208.670685,416
109,4149.485839,429
110,4173.098811,418
111,4097.321695,448
112,4137.664304,413
113,4140.843442,418
114,4125.894479,461
115,4133.650760,422
116,4194.507251,421
117,4140.364980,424
118,4169.792777,422
119,4208.097643,436
120,4237.659125,426
121,4221.685003,422
122,4067.595786,434
123,4145.315805,441
124,4112.180118,527
125,4121.408166,406
126,4144.118602,434
127,4185.312696,464
128,4182.199566,448
129,4122.237860,415
130,4128.938290,425
131,4186.373726,437
132,4157.522083,418
133,4104.784226,444
134,4196.055440,454
135,4163.042568,416
136,4145.315805,425
137,4123.110646,413
138,4124.329516,436
139,4147.441527,415
140,4100.927265,419
141,4108.400635,426
142,4061.318471,419
143,4107.961246,426
144,4137.231688,415
145,4125.307024,435
146,4195.607963,435
147,4177.847329,419
148,4120.726985,462
149,4119.007411,418
150,4138.092796,424
151,4071.101323,425
152,4237.775534,425
153,4202.010665,434
154,4182.428260,418
155,4213.914909,421
156,4234.906214,422
157,4087.838284,463
158,4124.932905,432
159,4168.099147,417
160,4076.186661,422
161,4118.512510,423
162,4153.629250,440
163,4132.972638,435
164,4088.263727,422
165,4141.681731,420
166,4135.323922,418
167,4171.719314,428
168,4202.613050,429
169,4111.589519,438
170,4105.700238,422
171,4122.999167,418
172,4142.201552,445
173,4198.968856,412
174,4193.857291,428
175,4190.736400,473
176,4118.858606,506
177,4145.599364,424
178,4128.598047,420
179,4135.955419,424
180,4140.881823,452
181,4148.167913,420
182,4146.493357,448
183,4225.577359,430
184,4175.757711,416
185,4106.369227,422
186,4145.030977,430
187,4208.482128,448
188,4193.047430,457
189,4100.328043,437
190,4144.629863,414
191,4115.752369,423
192,4108.546421,450
193,4203.779033,418
194,4186.975512,417
195,4127.772418,414
196,4136.120395,444
197,4132.259836,441
198,4128.598047,415
199,4097.321695,416
200,4123.110646,427
201,4187.211597,429
202,4202.235835,437
203,4131.346784,536
204,4067.859856,458
205,4201.098339,419
206,4139.408933,418
207,4121.595207,425
208,4127.772418,416
209,4127.622578,425
210,4175.125025,443
211,4109.401945,424
212,4180.843696,420
213,4186.169053,412
214,4127.535768,424
215,4127.535768,449
216,4121.016721,450
217,4196.420393,426
218,4127.622578,416
219,4109.401945,415
220,4140.105979,422
221,4213.914909,421
222,4121.237797,421
223,4118.858606,411
224,4199.847221,420
225,4142.853453,436
226,4147.938324,433
227,4154.323723,443
228,4172.403692,418
229,4167.348832,414
230,4171.604752,426
231,4117.411040,431
232,4236.945046,413
233,4117.508954,408
234,4116.113971,430
235,4080.905950,422
236,4157.415629,451
237,4101.191336,409
238,4187.394296,448
239,4136.878734,423
240,4067.859856,437
241,4113.055739,457
242,4190.115807,445
243,4101.191336,417
244,4126.220036,469
245,4064.351231,430
246,4190.414613,426
247,4103.083895,415
248,4214.845572,415
249,4195.861726,441
250,4116.398738,442
251,4137.446226,414
252,4158.007933,410
253,4104.013996,417
254,4140.695015,421
255,4147.721385,430
256,4126.220036,431
257,4248.582855,420
258,4134.108031,420
259,4104.993867,436
260,4199.847221,421
261,4142.134442,438
262,4223.022259,446
263,4073.037748,430
264,4019.467363,428
265,4190.687116,430
266,4105.091187,454
267,4154.358306,426
268,4164.250372,424
269,4189.703584,426
270,4139.031718,424
271,4194.439031,419
272,4104.087717,432
273,4194.515640,463
274,4148.415153,443
275,4174.995124,440
276,4121.016721,417
277,4135.323922,426
278,4147.441527,423
279,4194.746706,429
280,4203.132138,438
281,4196.894517,420
282,4127.535768,422
283,4137.747944,419
284,4204.126171,441
285,4155.087262,454
286,4104.913824,416
287,3986.135884,423
288,4137.095233,418
289,4207.233993,428
290,4172.272433,423
291,4143.922773,414
292,4112.566783,429
293,4184.459668,414
