iter,tourLength,time
1,3631.721892,420
2,3605.095310,370
3,3349.439321,391
4,3239.105699,342
5,3161.813813,362
6,3189.595747,385
7,3096.815545,376
8,3123.285205,378
9,3042.337870,346
10,3026.322226,356
11,3029.754423,361
12,2998.490825,351
13,3069.696094,372
14,2965.728000,380
15,2838.756756,401
16,2975.467599,361
17,2883.164804,354
18,2876.504967,349
19,2946.602399,353
20,2950.116863,363
21,2912.931826,367
22,2972.416919,370
23,2910.129975,374
24,2973.383489,365
25,2907.386160,349
26,2911.116586,359
27,2944.843780,371
28,2977.918005,385
29,2946.714378,374
30,2922.767592,360
31,2982.971730,363
32,2936.722101,344
33,2953.112722,358
34,2953.112722,371
35,2932.661231,368
36,2935.663633,366
37,2956.437392,354
38,2926.344303,334
39,2922.767592,392
40,2922.767592,355
41,2900.883159,410
42,2881.636825,397
43,2944.680645,354
44,2931.281099,352
45,2904.017408,361
46,2878.384834,356
47,2876.792414,352
48,2914.949265,381
49,2901.050706,343
50,2910.153113,358
51,2910.153113,367
52,2908.091068,377
53,2928.940043,359
54,2906.651525,336
55,2914.949265,380
56,2876.555486,351
57,2878.882792,352
58,2865.636825,451
59,2904.017408,410
60,2872.031761,398
61,2914.949265,361
62,2928.940043,338
63,2886.109668,364
64,2908.091068,348
65,2886.449096,368
66,2924.792414,343
67,2869.255794,361
68,2904.017408,371
69,2911.696560,395
70,2892.792414,357
71,2922.458046,340
72,2906.651525,359
73,2921.077677,346
74,2844.792414,351
75,2904.017408,375
76,2897.892759,366
77,2895.659383,365
78,2904.017408,351
79,2911.696560,340
80,2914.581276,350
81,2888.031761,398
82,2904.017408,362
83,2910.153113,429
84,2894.439360,439
85,2886.109668,384
86,2914.581276,342
87,2904.017408,354
88,2910.153113,351
89,2878.299495,363
90,2854.680958,371
91,2888.031761,364
92,2848.569502,369
93,2910.153113,352
94,2914.581276,353
95,2848.569502,360
96,2863.979179,361
97,2910.153113,370
98,2911.696560,424
99,2879.651880,373
100,2904.017408,356
101,2894.439360,346
102,2910.153113,342
103,2939.489257,369
104,2848.569502,362
105,2895.659383,349
106,2911.696560,331
107,2904.017408,343
108,2888.031761,346
109,2848.569502,328
110,2907.440030,368
111,2897.593005,349
112,2923.554754,350
113,2865.636825,345
114,2910.153113,343
115,2893.473316,340
116,2918.355730,350
117,2878.882792,346
118,2922.458046,345
119,2925.620118,355
120,2918.355730,341
121,2911.696560,332
122,2907.440030,369
123,2904.017408,361
124,2907.440030,371
125,2911.696560,408
126,2911.696560,350
127,2863.979179,333
128,2872.031761,367
129,2907.440030,332
130,2904.017408,326
131,2918.355730,329
132,2904.017408,337
133,2941.300474,328
134,2840.106123,343
135,2911.696560,331
136,2925.620118,329
137,2869.255794,330
138,2922.458046,338
139,2921.543667,360
140,2904.017408,406
141,2941.613639,359
142,2844.792414,331
143,2911.696560,325
144,2901.360957,323
145,2932.075171,326
146,2840.106123,329
147,2923.554754,344
148,2918.355730,328
149,2897.636825,334
150,2904.017408,334
151,2876.555486,334
152,2911.696560,334
153,2904.017408,383
154,2838.680958,361
155,2876.555486,322
156,2894.439360,332
157,2911.696560,332
158,2918.355730,324
159,2865.636825,337
160,2923.554754,327
161,2923.554754,333
162,2928.258632,324
163,2872.031761,324
164,2910.153113,336
165,2911.696560,332
166,2904.017408,359
167,2911.696560,335
168,2906.651525,350
169,2904.017408,350
170,2921.543667,334
171,2860.792414,338
172,2848.569502,360
173,2928.635942,331
174,2921.077677,327
175,2910.153113,330
176,2876.792414,337
177,2911.696560,338
178,2907.440030,343
179,2848.569502,347
180,2853.777259,329
181,2853.777259,331
182,2854.680958,374
183,2911.696560,411
184,2904.017408,340
185,2904.017408,322
186,2914.581276,328
187,2844.792414,328
188,2911.696560,327
189,2911.696560,338
190,2911.696560,354
191,2865.636825,334
192,2907.440030,336
193,2854.680958,362
194,2848.569502,396
195,2952.170232,412
196,2911.696560,400
197,2888.031761,414
198,2853.777259,429
199,2848.569502,409
200,2907.440030,384
