iter,tourLength,time
1,5679.220583,209
2,4037.228550,207
3,3362.711574,211
4,3280.343651,253
5,3183.066825,216
6,3316.671811,225
7,3273.299397,238
8,3257.806852,226
9,3283.327842,208
10,3153.688411,209
11,3139.214295,203
12,3147.643665,203
13,3147.643665,208
14,3147.643665,206
15,3085.652376,204
16,3139.214295,206
17,3085.652376,206
18,3085.652376,206
19,3150.729158,209
20,3144.715935,205
21,3085.652376,204
22,3147.643665,203
23,3152.604129,204
24,3139.214295,207
25,3139.214295,202
26,3139.214295,204
27,3085.652376,209
28,3085.652376,204
29,3147.643665,207
30,3147.643665,222
31,3085.652376,232
32,3085.652376,205
33,3152.604129,208
34,3085.652376,213
35,3268.787674,220
36,3367.897394,244
37,3268.787674,209
38,3268.787674,208
39,3186.881682,209
40,3268.787674,208
41,3364.200614,203
42,3360.332447,207
43,3268.787674,211
44,3268.787674,213
45,3364.200614,208
46,3268.787674,214
47,3368.125487,209
48,3268.787674,206
49,3268.787674,213
50,3360.332447,209
51,3296.584856,208
52,3268.787674,205
53,3360.332447,212
54,3364.200614,237
55,3364.200614,206
56,3364.200614,214
57,3268.787674,211
58,3364.200614,206
59,3268.787674,208
60,3360.332447,210
61,3268.787674,207
62,3360.332447,206
63,3360.332447,208
64,3360.332447,212
65,3364.200614,209
66,3268.787674,232
67,3364.200614,208
68,3360.332447,214
69,3268.787674,207
70,3364.200614,214
71,3268.787674,208
72,3268.787674,206
73,3364.200614,209
74,3364.200614,236
75,3360.332447,207
76,3360.332447,214
77,3268.787674,215
78,3360.332447,232
79,3364.200614,208
80,3360.332447,207
81,3360.332447,210
82,3364.200614,202
83,3268.787674,207
84,3360.332447,215
85,3360.332447,207
86,3268.787674,207
87,3268.787674,207
88,3360.332447,208
89,3268.787674,207
90,3364.200614,212
91,3268.787674,208
92,3364.200614,208
93,3364.200614,207
94,3364.200614,211
95,3364.200614,208
96,3364.200614,207
97,3268.787674,213
98,3268.787674,206
99,3364.200614,206
100,3364.200614,207
101,3364.200614,222
102,3364.200614,228
103,3364.200614,208
104,3268.787674,233
105,3268.787674,228
106,3287.070741,209
107,3364.200614,206
108,3364.200614,217
109,3268.787674,214
110,3364.200614,218
111,3268.787674,239
112,3364.200614,232
113,3268.787674,316
114,3364.200614,317
115,3364.200614,302
116,3268.787674,293
117,3347.736425,292
118,3364.200614,289
119,3316.451533,245
120,3364.200614,221
121,3364.200614,216
122,3364.200614,250
123,3341.527605,276
124,3364.200614,257
125,3364.200614,234
126,3364.200614,232
127,3364.200614,206
128,3364.200614,203
129,3364.200614,214
130,3364.200614,208
131,3364.200614,224
132,3364.200614,208
133,3364.200614,214
134,3364.200614,206
135,3364.200614,209
136,3364.200614,216
137,3364.200614,207
138,3364.200614,225
139,3364.200614,228
140,3364.200614,262
141,3364.200614,210
142,3328.098120,208
143,3328.098120,210
144,3364.200614,237
145,3364.200614,248
146,3339.411829,223
147,3364.200614,209
148,3364.200614,222
149,3328.098120,229
150,3364.200614,217
151,3364.200614,215
152,3364.200614,209
153,3364.200614,208
154,3364.200614,212
155,3364.200614,210
156,3364.200614,208
157,3358.082633,209
158,3364.200614,216
159,3358.082633,225
160,3328.098120,209
161,3364.200614,209
162,3364.200614,208
163,3364.200614,208
164,3328.098120,225
165,3364.200614,258
166,3364.200614,220
167,3364.200614,254
168,3328.098120,223
169,3364.200614,207
170,3364.200614,208
171,3364.200614,208
172,3364.200614,208
173,3361.304949,208
174,3364.200614,212
175,3328.098120,208
176,3328.098120,209
177,3328.098120,218
178,3328.098120,224
179,3328.098120,265
180,3364.200614,254
181,3364.200614,216
182,3364.200614,208
183,3328.098120,216
184,3364.200614,210
185,3364.200614,233
186,3364.200614,254
187,3328.098120,246
188,3364.200614,210
189,3364.200614,228
190,3328.098120,223
191,3364.200614,210
192,3328.098120,206
193,3328.098120,210
194,3364.200614,216
195,3364.200614,213
196,3364.200614,240
197,3364.200614,225
198,3364.200614,211
199,3364.200614,213
200,3328.098120,210
