iter,tourLength,time
1,25622.084246,491
2,25716.505900,483
3,26004.692363,478
4,26236.055454,495
5,26115.590622,506
6,25587.076753,480
7,25455.079989,473
8,25960.952761,483
9,25536.142282,478
10,25487.118324,507
11,26123.196343,479
12,25032.808274,477
13,26097.323763,490
14,25530.894311,490
15,25653.142564,502
16,25998.472991,486
17,26090.081934,496
18,24800.202850,490
19,25918.298477,480
20,24537.549284,483
21,24811.664585,488
22,25136.908940,496
23,25045.143525,479
24,25437.041772,488
25,24342.265244,494
26,24643.205276,507
27,23904.501122,505
28,24470.207300,491
29,23527.062848,479
30,23510.368879,487
31,22868.062294,497
32,22879.919254,575
33,21965.058653,540
34,22782.945019,509
35,22068.004079,501
36,21899.478404,498
37,22173.126668,476
38,21933.553615,497
39,21110.542768,489
40,21807.676753,487
41,21070.625754,479
42,21059.496005,490
43,20822.086242,475
44,20923.321136,502
45,20688.522131,497
46,20218.792558,522
47,20522.591529,497
48,20476.274684,515
49,20347.622203,488
50,20306.455683,477
51,20435.313692,484
52,19675.518843,487
53,20327.861181,475
54,19813.118027,483
55,19381.977229,500
56,20287.606952,509
57,19352.285949,497
58,19988.729752,475
59,19813.865833,492
60,19967.901334,474
61,19692.931165,527
62,19424.863888,495
63,19730.992526,478
64,18796.753428,501
65,19869.562293,516
66,20162.494356,509
67,19615.503690,492
68,19359.416472,483
69,19892.756033,491
70,19398.551536,474
71,19100.406485,477
72,19623.466727,505
73,19013.854575,491
74,19333.807672,491
75,19334.778453,480
76,19601.359440,518
77,19194.087212,477
78,19490.057476,517
79,19316.463679,493
80,18985.174732,564
81,19151.014323,481
82,19463.072662,483
83,18924.344905,489
84,18510.961638,477
85,19695.776601,493
86,19391.848425,514
87,18857.872032,484
88,18728.268833,474
89,18970.070005,491
90,19395.771641,482
91,19331.903445,483
92,18511.932725,486
93,19027.698993,495
94,18907.691426,485
95,19542.209969,482
96,19651.754388,499
97,19423.301804,497
98,18334.920807,484
99,18454.812498,487
100,19087.761481,472
101,19303.636232,481
102,19404.024688,502
103,18929.356435,488
104,19181.595670,498
105,19066.294271,482
106,18854.506395,500
107,19156.531524,500
108,19350.732145,491
109,19127.818985,487
110,18985.645413,485
111,18485.163644,482
112,19127.802282,489
113,19151.383177,497
114,18876.786347,480
115,19251.236813,515
116,18901.839028,524
117,18363.488296,546
118,19160.402867,527
119,19348.582553,498
120,17925.503103,513
121,19068.093701,487
122,18761.308870,482
123,19415.813322,497
124,19296.211624,482
125,18869.717456,507
126,19229.359505,483
127,19001.407593,510
128,19019.148702,483
129,19502.308457,537
130,19502.122977,478
131,18627.401220,508
132,19204.204823,478
133,19215.955395,484
134,18676.830124,484
135,19206.658699,479
136,18696.773196,487
137,18922.394133,521
138,19157.458279,481
139,19239.366011,479
140,19142.445112,487
141,18772.000223,488
142,19166.491567,487
143,19517.735636,484
144,19104.276702,512
145,18548.836439,496
146,19107.601806,498
147,19107.737307,510
148,18883.478321,486
149,18423.687710,474
150,18773.173613,490
151,18962.342668,481
152,18460.411686,483
153,17755.194259,495
154,18989.931533,481
155,18844.935474,489
156,18821.763946,479
157,18493.361410,520
158,18606.692664,489
159,18896.632291,497
160,19397.123628,481
161,18141.814963,488
162,18386.261418,484
163,19030.653548,505
164,19055.106395,482
165,18831.805724,486
166,18490.435635,482
167,19239.355206,516
168,18871.123767,483
169,19040.044580,473
170,19054.135965,504
