iter,tourLength,time
1,30885.466134,429
2,31735.410940,469
3,31664.448732,449
4,30199.346795,424
5,31311.804475,427
6,31213.586951,409
7,30543.769847,413
8,31598.880323,415
9,31668.780552,424
10,30945.113158,431
11,31683.242972,507
12,30718.512520,452
13,30810.955729,424
14,31512.355393,431
15,31101.752425,437
16,30973.052318,424
17,30969.365464,416
18,31854.169585,416
19,31660.786053,414
20,31813.814334,424
21,31760.515310,415
22,32328.426580,423
23,32880.568134,415
24,32321.247484,422
25,32912.315855,412
26,32756.588715,436
27,33090.313786,426
28,33131.995786,440
29,33173.664888,418
30,33247.555905,489
31,33329.430069,471
32,33126.146105,456
33,33236.809707,422
34,33338.627304,420
35,33150.172740,418
36,33013.116823,422
37,33086.743481,419
38,33094.472577,459
39,33122.588031,413
40,33204.612485,411
41,32660.351919,411
42,33071.029970,423
43,33132.166068,419
44,33175.743054,421
45,32891.347192,431
46,32990.735897,415
47,33055.669381,422
48,33220.058958,413
49,33087.824965,419
50,33233.657580,466
51,33427.604914,419
52,33215.113814,426
53,33239.968166,413
54,33174.031057,419
55,33101.763105,419
56,33240.221520,415
57,33159.036591,428
58,33317.392300,413
59,33290.512069,426
60,33193.047019,419
61,33148.667322,450
62,33041.710275,448
63,33161.904748,418
64,33207.358794,420
65,33167.494909,413
66,33062.508834,413
67,33158.173043,425
68,33377.588512,449
69,33220.198148,423
70,33297.638700,421
71,33248.636045,422
72,33134.438499,425
73,33196.734492,440
74,33243.652346,428
75,33116.233751,414
76,33083.992329,418
77,33330.871254,438
78,33043.988058,417
79,33295.224080,416
80,33299.171127,423
81,33315.756950,423
82,33394.062826,423
83,33369.523064,421
84,33438.031792,419
85,33335.619153,455
86,33375.658349,415
87,33355.012401,424
88,33526.286350,418
89,33251.030133,427
90,33521.337448,425
91,33455.233456,430
92,33523.404282,419
93,33227.051779,409
94,33491.503387,413
95,33384.321165,422
96,33215.168504,424
97,33424.857016,444
98,33416.554018,413
99,33450.682029,424
100,33226.043214,427
101,33319.545388,419
102,33562.738176,427
103,33324.520701,414
104,33149.858731,411
105,33200.191535,433
106,33387.875336,467
107,33633.298577,416
108,33098.340794,428
109,33391.701736,435
110,33558.690739,423
111,33349.344752,429
112,33357.753759,422
113,33336.418521,431
114,33333.084706,424
115,33394.357702,419
116,33546.421303,422
117,33417.641792,415
118,33372.919394,426
119,33256.699866,417
120,33408.244509,441
121,33398.204168,429
122,33311.298937,415
123,33270.002200,419
124,33325.420336,419
125,33425.383470,427
126,33455.889942,428
127,33404.649698,422
128,33310.872530,424
129,33437.840118,417
130,33415.721388,449
131,33409.070106,424
132,33380.969092,455
133,33451.352693,415
134,33414.715513,420
135,33415.013831,427
136,33501.354503,442
137,33604.587550,417
138,33454.820444,417
139,33447.552701,419
140,33531.761744,416
141,33503.330992,423
142,33375.621449,417
143,33514.105314,427
144,33428.572344,459
145,33415.248648,422
146,33420.374371,417
147,33463.594019,414
148,33325.429489,419
149,33443.351729,420
150,33493.208351,417
151,33358.822849,412
152,33458.015445,417
153,33235.406383,412
154,33331.741086,415
155,33407.524292,434
156,33390.741304,437
157,33432.226283,424
158,33454.988147,419
159,33222.930847,432
160,33475.100836,422
161,33453.756017,423
162,33303.119856,416
163,33145.153872,420
164,33458.116910,424
165,33305.523686,420
166,33392.603638,418
167,33416.134729,431
168,33470.176966,429
169,33487.032537,422
170,33411.250018,424
171,33418.353551,424
172,33338.036605,415
