iter,tourLength,time
1,13865.950452,343
2,14057.452514,375
3,14170.793114,353
4,13507.267264,381
5,13555.591135,428
6,13071.485208,388
7,13307.420568,351
8,12643.508623,329
9,12699.731855,334
10,12522.442111,342
11,11331.782507,332
12,10877.053365,347
13,10025.412881,358
14,8544.835078,336
15,7145.124480,333
16,5177.668465,336
17,4505.426554,333
18,4134.987324,356
19,3856.865168,337
20,3736.761538,333
21,3394.355774,335
22,3431.846381,345
23,3243.311616,334
24,3130.070589,341
25,3246.778546,335
26,3202.287999,334
27,3136.924014,351
28,3180.709577,383
29,3136.924014,338
30,3194.171453,355
31,3296.355592,337
32,3257.352603,339
33,3293.673981,340
34,3287.503353,340
35,3341.884949,343
36,3309.738191,359
37,3324.173533,340
38,3294.705404,336
39,3323.465480,335
40,3319.912359,345
41,3312.272036,342
42,3272.472916,365
43,3326.013242,352
44,3328.290983,336
45,3336.458424,363
46,3326.013242,405
47,3328.290983,332
48,3328.290983,343
49,3366.235107,346
50,3328.290983,372
51,3326.013242,361
52,3328.290983,346
53,3324.142507,334
54,3328.290983,345
55,3336.458424,334
56,3366.235107,364
57,3328.290983,341
58,3296.811221,344
59,3328.290983,338
60,3328.290983,371
61,3414.220556,365
62,3318.703236,350
63,3381.284676,346
64,3366.235107,358
65,3344.162153,340
66,3409.405679,344
67,3324.496366,349
68,3317.799528,340
69,3390.949280,340
70,3384.827403,354
71,3393.990348,367
72,3333.618074,369
73,3330.868317,368
74,3325.346968,353
75,3395.347916,337
76,3330.868317,344
77,3406.610447,340
78,3324.725280,360
79,3410.013899,338
80,3298.342339,338
81,3323.583868,338
82,3410.013899,360
83,3410.013899,335
84,3262.057985,351
85,3323.583868,362
86,3414.220556,346
87,3317.602326,339
88,3262.057985,347
89,3386.538476,338
90,3410.013899,340
91,3327.750758,338
92,3410.013899,340
93,3312.933536,339
94,3361.431584,349
95,3414.440533,345
96,3401.945434,357
97,3375.260406,336
98,3417.912827,332
99,3414.220556,352
100,3359.063996,358
101,3410.013899,339
102,3351.994592,344
103,3364.784663,341
104,3410.013899,336
105,3414.440533,338
106,3359.063996,351
107,3382.947290,346
108,3416.070135,363
109,3316.489701,335
110,3414.440533,346
111,3414.220556,339
112,3408.024679,341
113,3344.827965,354
114,3392.983149,379
115,3346.751518,336
116,3410.013899,335
117,3424.024276,331
118,3416.070135,333
119,3304.933536,344
120,3414.220556,344
121,3382.972901,340
122,3404.369385,350
123,3412.056713,353
124,3414.220556,355
125,3394.870419,342
126,3375.806168,347
127,3414.220556,344
128,3414.220556,367
129,3414.220556,336
130,3408.024679,335
131,3341.637319,347
132,3416.070135,361
133,3414.220556,351
134,3386.538476,345
135,3423.822928,334
136,3274.292224,339
137,3365.664841,375
138,3414.220556,347
139,3416.070135,345
140,3386.089430,332
141,3388.513743,342
142,3414.220556,346
143,3416.070135,370
144,3344.827965,353
145,3386.538476,349
146,3414.220556,346
147,3365.664841,338
148,3386.089430,338
149,3414.220556,345
150,3404.369385,346
151,3414.220556,349
152,3292.144756,342
153,3404.369385,341
154,3388.513743,342
155,3416.070135,380
156,3414.220556,383
157,3397.571283,466
158,3353.107965,372
159,3414.220556,337
160,3298.346412,342
161,3365.664841,342
162,3397.571283,371
163,3397.571283,346
164,3365.664841,337
165,3414.220556,343
166,3365.664841,336
167,3397.571283,346
168,3416.070135,350
169,3365.664841,342
170,3414.220556,347
171,3310.461310,373
172,3394.977606,335
173,3397.571283,355
174,3365.664841,342
175,3414.220556,336
176,3404.369385,338
177,3423.822928,342
178,3365.664841,340
179,3414.220556,367
180,3414.220556,358
181,3397.571283,335
182,3384.811750,338
183,3394.977606,334
184,3365.664841,339
185,3365.664841,374
186,3365.664841,357
187,3414.220556,335
188,3317.759145,337
189,3416.070135,344
190,3386.538476,336
191,3323.583868,348
192,3397.571283,346
193,3365.664841,339
194,3359.063996,341
195,3414.220556,340
196,3397.571283,341
197,3318.001406,357
198,3365.664841,369
199,3383.519728,385
200,3416.070135,421
201,3291.926103,345
202,3377.695409,342
203,3365.664841,341
204,3312.933536,352
205,3365.664841,345
206,3423.822928,347
207,3397.571283,337
208,3306.346412,338
209,3318.001406,347
210,3311.916545,350
211,3317.739209,339
212,3365.664841,347
213,3314.425386,397
214,3365.664841,445
215,3376.652735,385
216,3365.664841,404
217,3414.220556,358
218,3394.977606,343
219,3365.664841,342
220,3397.571283,351
221,3317.759145,346
222,3394.977606,344
223,3367.599834,334
224,3365.664841,351
225,3365.664841,338
226,3414.440533,365
227,3324.142507,357
228,3394.977606,372
229,3365.664841,342
230,3312.430055,332
231,3416.070135,348
232,3365.664841,362
233,3397.571283,364
234,3365.664841,341
235,3410.256028,338
236,3382.972901,351
237,3414.220556,343
238,3404.369385,351
239,3365.664841,343
240,3383.107306,339
241,3312.430055,359
242,3397.571283,371
243,3365.664841,341
244,3365.664841,344
245,3365.664841,345
246,3414.220556,365
247,3304.933536,358
248,3300.144756,355
249,3397.571283,341
250,3365.664841,407
251,3397.571283,399
252,3371.944450,346
253,3365.664841,335
254,3397.571283,345
255,3394.977606,348
256,3394.977606,372
257,3414.220556,344
258,3365.664841,340
259,3365.664841,343
260,3394.977606,341
261,3414.220556,336
262,3394.977606,365
263,3394.977606,349
264,3375.806168,344
265,3365.664841,336
266,3365.664841,339
267,3365.664841,345
268,3414.220556,351
269,3394.977606,360
270,3325.492753,375
271,3365.664841,349
272,3414.220556,339
273,3365.664841,337
274,3404.369385,348
275,3365.664841,343
276,3344.827965,337
277,3414.220556,351
278,3394.977606,347
279,3394.977606,343
280,3365.664841,359
281,3394.977606,420
282,3317.759145,350
283,3394.977606,335
284,3343.278545,357
285,3394.977606,346
286,3404.369385,372
287,3365.664841,361
288,3394.977606,335
289,3414.220556,334
290,3404.369385,333
291,3394.977606,345
292,3394.977606,357
293,3416.070135,346
294,3423.822928,338
295,3365.664841,349
296,3365.664841,342
297,3343.278545,350
298,3365.664841,369
299,3394.977606,358
300,3394.977606,342
301,3428.585102,344
302,3382.972901,339
303,3394.977606,343
304,3404.369385,369
305,3365.664841,354
306,3414.220556,341
307,3416.070135,342
308,3394.977606,340
309,3414.220556,341
310,3414.220556,354
311,3394.977606,354
312,3382.972901,351
313,3317.602326,368
314,3416.070135,340
315,3394.977606,342
316,3428.585102,351
317,3394.977606,339
318,3404.369385,342
319,3394.977606,342
320,3313.275166,343
321,3388.513743,342
322,3394.977606,366
323,3394.977606,358
324,3310.048393,341
325,3404.160878,342
326,3317.759145,341
327,3323.583868,368
328,3414.220556,357
329,3416.070135,359
330,3313.275166,338
331,3319.780748,337
332,3404.369385,338
333,3394.977606,339
334,3404.369385,345
335,3318.001406,345
336,3317.739209,341
337,3394.977606,344
338,3394.977606,342
339,3318.547654,347
340,3416.070135,347
341,3404.369385,361
342,3416.070135,369
343,3414.220556,338
344,3404.369385,339
345,3404.369385,345
346,3423.822928,358
347,3319.780748,345
348,3404.369385,341
349,3404.369385,342
350,3394.977606,345
351,3416.070135,348
352,3394.977606,342
353,3394.977606,343
354,3394.977606,336
355,3394.977606,336
356,3386.538476,360
357,3376.797701,355
358,3404.369385,343
359,3404.369385,360
360,3394.977606,337
361,3394.977606,339
362,3404.369385,347
363,3382.972901,340
364,3404.369385,359
365,3394.977606,350
366,3318.547654,368
367,3394.977606,365
368,3311.916545,343
369,3394.977606,350
370,3394.977606,394
371,3318.001406,362
372,3404.369385,338
373,3394.977606,344
374,3394.977606,351
375,3394.977606,350
376,3394.977606,365
377,3404.369385,400
378,3376.797701,352
379,3414.220556,380
380,3318.001406,352
381,3394.977606,345
382,3320.426594,375
383,3344.827965,347
384,3394.977606,370
385,3394.977606,338
386,3394.977606,346
387,3394.977606,339
388,3382.972901,347
389,3394.977606,349
390,3404.369385,338
391,3394.977606,351
392,3414.220556,341
393,3404.369385,339
394,3394.977606,348
395,3404.369385,341
396,3317.759145,337
397,3394.977606,347
398,3394.977606,366
399,3292.144756,354
400,3310.048393,361
401,3394.977606,347
402,3394.977606,334
403,3404.369385,341
404,3394.977606,342
405,3394.977606,345
406,3345.446596,354
407,3394.977606,342
408,3404.369385,347
409,3394.977606,336
410,3292.144756,340
411,3317.759145,343
412,3386.538476,370
413,3344.827965,372
414,3404.369385,344
415,3340.090020,343
416,3404.369385,346
417,3351.994592,350
418,3304.933536,401
419,3404.369385,378
420,3404.369385,372
421,3394.977606,350
422,3298.346412,347
423,3394.977606,344
424,3394.977606,354
425,3390.185799,342
426,3313.278627,356
427,3404.369385,367
428,3382.972901,344
429,3390.185799,344
430,3394.977606,357
431,3394.977606,342
432,3404.369385,354
433,3394.977606,357
434,3318.001406,340
435,3386.538476,375
436,3404.369385,368
437,3325.492753,362
438,3404.369385,343
439,3404.369385,345
440,3414.220556,357
441,3394.977606,385
442,3394.977606,347
443,3394.977606,352
444,3404.369385,338
445,3394.977606,348
446,3404.369385,350
447,3394.977606,357
448,3404.369385,358
449,3314.425386,348
450,3394.977606,344
451,3394.977606,348
452,3394.977606,347
453,3376.797701,352
454,3392.083106,359
455,3394.977606,375
456,3382.972901,350
457,3376.797701,348
458,3327.750758,340
459,3404.369385,365
460,3414.220556,348
461,3414.220556,344
462,3414.220556,344
463,3414.220556,348
464,3416.070135,347
465,3436.128161,353
466,3416.070135,350
467,3416.070135,355
468,3416.070135,349
469,3414.220556,374
470,3428.585102,343
471,3414.220556,367
472,3416.070135,341
473,3433.019354,342
474,3414.220556,345
475,3414.220556,346
476,3414.220556,338
477,3428.585102,354
478,3414.220556,346
479,3428.585102,350
480,3414.220556,351
481,3414.220556,350
482,3416.070135,343
483,3414.220556,388
484,3416.070135,359
485,3416.070135,346
486,3436.128161,354
487,3414.220556,346
488,3417.349351,346
489,3414.220556,375
490,3416.070135,346
491,3414.220556,353
492,3423.822928,343
493,3416.070135,355
494,3414.220556,348
495,3433.019354,362
496,3416.070135,354
497,3414.220556,364
498,3414.220556,359
499,3416.070135,345
500,3416.070135,350
