iter,tourLength,time
1,25332.044684,261
2,26522.936695,260
3,25639.076969,257
4,26157.484796,274
5,25204.674529,262
6,23413.818213,256
7,21425.550114,252
8,14048.911685,270
9,6404.970762,258
10,5271.783076,248
11,4936.010109,267
12,4949.176138,316
13,4966.406205,259
14,4752.480128,259
15,4801.757254,260
16,4725.421340,273
17,4678.813727,267
18,4785.790340,277
19,4841.052222,295
20,4872.894010,305
21,4756.166349,279
22,4857.011308,280
23,4871.924208,285
24,4959.631228,269
25,4907.159673,276
26,4883.033781,271
27,4936.885654,303
28,4927.105958,269
29,4922.814746,278
30,4896.276619,283
31,4908.730414,281
32,4957.648970,280
33,4906.359428,270
34,4985.619011,276
35,4874.838780,296
36,4994.023319,264
37,4967.614255,269
38,4917.406001,269
39,5025.587574,257
40,5037.438994,263
41,5051.694558,282
42,5052.086193,275
43,5027.590188,275
44,4986.648234,276
45,4994.489074,324
46,5052.086193,289
47,5037.438994,276
48,5057.187425,278
49,4963.370423,278
50,5052.086193,281
51,4986.648234,260
52,5057.187425,269
53,5054.636042,262
54,4986.648234,268
55,4986.648234,269
56,4963.370423,265
57,5051.938892,287
58,4963.370423,287
59,4963.370423,269
60,5057.187425,273
61,5061.997574,275
62,5044.970853,263
63,5044.970853,259
64,5044.970853,266
65,5044.970853,288
66,5044.970853,338
67,4963.370423,271
68,4911.098934,275
69,5057.187425,266
70,4986.648234,272
71,5051.123171,268
72,5054.905196,264
73,5044.720220,274
74,4963.370423,266
75,4986.648234,260
76,4963.370423,267
77,5054.905196,271
78,4986.648234,264
79,5072.995045,266
80,5044.970853,269
81,5044.720220,291
82,5061.997574,273
83,4963.370423,268
84,4986.648234,285
85,4963.370423,277
86,5050.790859,269
87,4986.648234,266
88,4986.648234,299
89,5054.905196,273
90,5044.720220,273
91,5054.905196,278
92,5079.705078,275
93,4986.648234,281
94,5044.970853,274
95,4986.648234,274
96,5044.970853,287
97,5050.790859,271
98,5050.790859,265
99,5044.970853,265
100,5044.970853,275
101,5044.970853,262
102,5054.905196,273
103,5058.370467,306
104,4986.648234,277
105,4986.648234,276
106,4986.648234,269
107,5054.905196,269
108,4986.648234,262
109,4986.648234,263
110,4986.648234,278
111,5057.187425,277
112,5070.407997,268
113,5044.720220,269
114,5044.970853,266
115,5054.905196,261
116,5054.905196,260
117,5044.970853,265
118,5044.970853,277
119,5044.970853,299
120,5057.187425,272
121,5054.905196,289
122,5054.905196,270
123,5054.905196,263
124,5044.970853,249
125,5044.970853,255
126,5044.970853,262
127,5044.970853,268
128,4986.648234,249
129,5057.187425,247
130,5044.970853,255
131,4986.648234,259
132,4986.648234,252
133,5059.043752,257
134,4986.648234,260
135,5044.970853,277
136,4986.648234,254
137,4986.648234,260
138,4986.648234,260
139,5044.970853,262
140,5057.187425,279
141,5054.636042,253
142,4986.648234,255
143,5054.905196,262
144,5057.187425,253
145,5054.905196,253
146,5054.905196,257
147,5044.970853,253
148,5058.370467,257
149,5057.187425,253
150,5044.970853,271
151,5057.187425,266
152,5044.970853,253
153,5044.970853,255
154,5044.970853,253
155,5057.187425,261
156,5044.970853,252
157,5044.970853,255
158,5058.370467,256
159,5044.970853,289
160,5072.995045,262
161,5054.905196,265
162,5044.970853,260
163,4986.648234,267
164,5057.187425,296
165,5054.905196,294
166,5044.970853,272
167,5044.970853,291
168,5057.187425,278
169,5067.695531,251
170,5044.970853,260
171,5061.997574,255
172,5044.970853,252
173,5044.970853,256
174,5057.187425,272
175,5044.970853,285
176,5044.970853,254
177,5050.790859,261
178,5054.905196,275
179,5044.970853,249
180,5044.970853,261
181,5067.695531,259
182,5058.370467,256
183,5054.905196,267
184,5070.407997,265
185,5054.905196,272
186,5067.695531,272
187,5044.970853,271
188,5050.790859,265
189,5054.905196,257
190,5054.905196,267
191,5057.187425,259
192,5054.905196,255
193,5070.407997,248
194,5054.905196,254
195,5054.905196,252
196,5054.905196,260
197,5061.997574,271
198,5044.970853,283
199,5044.970853,273
200,5054.905196,256
