iter,tourLength,time
1,5446.605345,284
2,4881.493065,256
3,4060.126154,250
4,3587.099469,259
5,3286.448001,252
6,3244.677061,249
7,3226.373300,259
8,3272.577766,253
9,3159.515207,256
10,3215.730546,276
11,3219.715094,252
12,3192.268497,253
13,3154.004367,252
14,3136.370638,254
15,3092.693858,267
16,3163.415653,279
17,3102.186695,255
18,3041.341155,256
19,3154.392799,257
20,3119.565897,245
21,3138.698520,254
22,3147.853312,255
23,3041.341155,256
24,3103.132568,260
25,3091.316563,275
26,3122.272549,268
27,3153.657450,254
28,3050.539727,255
29,3103.132568,255
30,3091.972079,255
31,3116.690434,257
32,3135.361852,251
33,3136.411088,289
34,3077.947979,342
35,3077.947979,276
36,3138.908446,262
37,3135.517705,254
38,3077.930806,251
39,3082.728963,256
40,3077.947979,258
41,3043.567843,256
42,3107.693089,264
43,3117.967210,257
44,3068.873758,256
45,3077.947979,254
46,3152.662288,262
47,3082.728963,252
48,3082.728963,263
49,3146.807482,258
50,3129.750276,259
51,3077.947979,254
52,3171.466462,254
53,3055.504944,262
54,3082.728963,284
55,3102.323835,257
56,3145.191620,261
57,3142.737089,275
58,3119.684945,262
59,3132.221147,265
60,3102.323835,272
61,3127.950691,257
62,3072.722862,257
63,3145.414828,253
64,3055.851339,260
65,3174.586070,259
66,3145.414828,268
67,3069.410023,255
68,3121.693504,262
69,3085.074660,263
70,3117.370150,253
71,3100.786895,256
72,3090.679681,262
73,3125.754105,280
74,3120.640051,262
75,3120.640051,255
76,3123.030733,255
77,3053.479446,259
78,3134.801858,263
79,3053.479446,263
80,3109.410268,265
81,3134.801858,276
82,3062.295812,289
83,3121.693504,262
84,3123.586770,255
85,3134.682125,256
86,3127.950691,257
87,3117.370150,255
88,3120.640051,266
89,3059.696065,262
90,3104.520754,258
91,3103.550158,265
92,3121.693504,287
93,3109.410268,254
94,3110.205732,260
95,3117.370150,261
96,3093.560515,253
97,3123.586770,270
98,3085.737612,266
99,3053.479446,257
100,3096.438400,267
101,3117.370150,253
102,3123.586770,255
103,3120.640051,256
104,3117.370150,256
105,3123.586770,276
106,3117.370150,281
107,3117.370150,257
108,3093.560515,257
109,3117.370150,260
110,3100.237739,256
111,3093.560515,289
112,3093.560515,262
113,3091.954231,263
114,3093.560515,275
115,3115.866085,256
116,3123.586770,260
117,3117.370150,263
118,3093.560515,261
119,3093.560515,268
120,3107.388180,259
121,3093.560515,268
122,3123.586770,271
123,3120.640051,259
124,3114.169401,262
125,3097.722739,259
126,3093.560515,263
127,3091.954231,258
128,3120.640051,263
129,3118.225730,271
130,3123.586770,292
131,3127.950691,259
132,3126.186516,263
133,3147.232287,256
134,3115.478550,259
135,3120.640051,264
136,3079.269482,269
137,3134.801858,263
138,3137.822359,275
139,3120.640051,254
140,3115.866085,269
141,3134.801858,263
142,3127.950691,262
143,3115.866085,261
144,3115.478550,267
145,3120.640051,257
146,3131.162079,267
147,3120.640051,257
148,3125.053402,259
149,3130.615089,342
150,3102.323835,295
151,3151.812331,270
152,3094.553978,276
153,3094.553978,290
154,3126.186516,284
155,3113.576513,270
156,3083.607919,289
157,3116.248612,280
158,3120.640051,269
159,3093.560515,265
