iter,tourLength,time
1,4307.292302,71
2,4271.342723,75
3,4229.375012,74
4,4408.413787,76
5,4367.556807,71
6,4421.467954,77
7,4286.956447,72
8,4393.838300,77
9,4155.359395,74
10,4038.073704,76
11,3882.092276,75
12,3660.086471,76
13,3645.596567,71
14,3494.343087,75
15,3430.578480,75
16,3461.597497,77
17,3435.288150,75
18,3544.523987,71
19,3300.755632,75
20,3521.641312,75
21,3523.651846,71
22,3548.245062,71
23,3510.751181,75
24,3530.566388,76
25,3337.233644,75
26,3460.678666,75
27,3598.234539,75
28,3550.755614,71
29,3466.848606,75
30,3512.562696,75
31,3625.287173,71
32,3514.161559,75
33,3466.384773,74
34,3294.421416,75
35,3455.426269,75
36,3423.107306,75
37,3481.716930,74
38,3449.436570,75
39,3396.072138,75
40,3555.417530,75
41,3557.740812,70
42,3511.196338,75
43,3582.275209,75
44,3605.483182,77
45,3272.622724,74
46,3383.806931,75
47,3432.945344,75
48,3465.777282,76
49,3423.279934,76
50,3399.086519,72
51,3431.394453,75
52,3465.842868,77
53,3425.494818,72
54,3351.464726,76
55,3384.060545,74
56,3479.231242,76
57,3420.898789,75
58,3619.486756,76
59,3525.602675,75
60,3513.395746,74
61,3381.568820,71
62,3285.499593,75
63,3331.576480,71
64,3589.144065,76
65,3478.843597,75
66,3372.188974,77
67,3357.557092,77
68,3413.714622,77
69,3395.087591,73
70,3372.067934,72
71,3419.904387,75
72,3443.022651,76
73,3421.750440,71
74,3402.954628,78
75,3308.974793,72
76,3379.712793,77
77,3483.423951,76
78,3309.285870,77
79,3465.731869,75
80,3462.049134,77
81,3463.660114,77
82,3336.789613,74
83,3475.814718,76
84,3385.322181,76
85,3442.051955,75
86,3565.296466,76
87,3389.545583,76
88,3375.152673,76
89,3332.029537,72
90,3404.468233,72
91,3442.083549,75
92,3332.725270,74
93,3399.620373,76
94,3353.129563,76
95,3375.448650,70
96,3262.021000,76
97,3196.323491,76
98,3391.975065,75
99,3322.665253,72
100,3332.379199,76
101,3329.594631,75
102,3350.891503,76
103,3379.976013,76
104,3224.311921,76
105,3115.210608,75
106,3279.020961,75
107,3182.903256,73
108,3267.490659,74
109,3417.383199,75
110,3267.742530,75
111,3255.778640,75
112,3192.653288,75
113,3261.107023,75
114,3387.628504,75
115,3381.703701,75
116,3320.484010,77
117,3342.705907,70
118,3255.665987,76
119,3379.721863,76
120,3248.129818,73
121,3277.455880,76
122,3250.481147,74
123,3265.813873,75
124,3266.510897,71
125,3200.582485,72
126,3270.047018,74
127,3293.227271,74
128,3327.057838,71
129,3303.945012,76
130,3330.858638,75
131,3270.830602,75
132,3209.080472,72
133,3326.582933,75
134,3207.142471,71
135,3276.813086,72
136,3346.269501,71
137,3401.663169,76
138,3377.923881,75
139,3264.284387,76
140,3331.172176,75
141,3159.151218,76
142,3160.661617,72
143,3289.315202,76
144,3189.009154,75
145,3184.651421,75
146,3311.502172,77
147,3329.443821,75
148,3330.048806,76
149,3242.403403,74
150,3168.903201,76
