iter,tourLength,time
1,9661.198197,416
2,9307.984438,474
3,9401.856475,434
4,8427.330349,443
5,7841.453433,445
6,6449.385067,415
7,4633.266438,454
8,3887.926660,409
9,3428.922014,409
10,3245.982375,413
11,3291.503939,425
12,3161.798435,439
13,3227.765785,416
14,3240.695375,425
15,3243.502112,423
16,3247.309732,445
17,3239.880782,439
18,3228.663165,420
19,3247.309732,420
20,3247.309732,416
21,3239.880782,426
22,3221.541620,439
23,3242.090138,414
24,3247.309732,419
25,3157.860510,419
26,3190.390587,434
27,3242.090138,422
28,3239.880782,454
29,3239.880782,421
30,3223.470224,413
31,3239.880782,428
32,3204.276692,421
33,3242.090138,416
34,3242.090138,412
35,3239.880782,425
36,3239.880782,463
37,3242.090138,424
38,3090.748951,424
39,3242.090138,422
40,3150.217632,448
41,3247.309732,434
42,3239.880782,415
43,3239.880782,420
44,3247.309732,427
45,3239.880782,428
46,3242.090138,424
47,3247.309732,412
48,3239.880782,421
49,3239.880782,422
50,3239.880782,417
51,3247.309732,469
52,3247.309732,468
53,3242.090138,425
54,3263.260203,422
55,3239.880782,415
56,3247.309732,446
57,3242.090138,415
58,3243.412337,415
59,3247.309732,426
60,3239.880782,418
61,3242.090138,425
62,3242.090138,415
63,3247.309732,458
64,3239.880782,423
65,3247.309732,428
66,3242.090138,442
67,3242.090138,426
68,3242.090138,418
69,3250.454779,418
70,3240.384876,422
71,3242.090138,426
72,3239.880782,418
73,3242.090138,417
74,3239.880782,433
75,3239.880782,458
76,3247.309732,430
77,3247.309732,411
78,3247.309732,419
79,3242.090138,421
80,3247.309732,454
81,3247.309732,416
82,3247.309732,420
83,3239.880782,414
84,3247.309732,416
85,3242.090138,431
86,3247.309732,432
87,3239.880782,438
88,3247.309732,415
89,3242.090138,415
90,3239.880782,443
91,3242.090138,505
92,3242.090138,433
93,3239.880782,421
94,3242.090138,414
95,3242.090138,428
96,3247.309732,427
97,3242.090138,417
98,3239.880782,449
99,3247.309732,426
100,3239.880782,435
101,3247.309732,426
102,3242.090138,414
103,3247.309732,416
104,3242.090138,422
105,3247.309732,440
106,3242.090138,420
107,3239.880782,414
108,3242.090138,431
109,3247.309732,454
110,3239.880782,490
111,3247.309732,437
112,3242.090138,412
113,3242.090138,423
114,3239.880782,427
115,3239.880782,424
116,3242.090138,414
117,3242.090138,420
118,3239.880782,425
119,3243.412337,469
120,3239.880782,424
121,3239.880782,448
122,3247.309732,423
123,3239.880782,419
124,3239.880782,432
125,3242.090138,427
126,3242.090138,416
127,3242.090138,417
128,3242.090138,424
129,3239.880782,436
130,3242.090138,416
131,3247.309732,416
132,3242.090138,425
133,3239.880782,460
134,3247.309732,459
135,3239.880782,426
136,3242.090138,431
137,3242.090138,432
138,3242.090138,425
139,3242.090138,464
140,3247.309732,432
141,3247.309732,426
142,3242.090138,423
143,3242.090138,426
144,3239.880782,460
145,3247.309732,450
146,3242.090138,426
147,3250.454779,430
148,3247.309732,444
149,3242.090138,433
150,3242.090138,435
151,3243.412337,428
152,3242.090138,440
153,3239.880782,436
154,3247.309732,427
155,3239.880782,416
156,3242.090138,463
157,3247.309732,432
158,3247.309732,456
159,3250.454779,425
160,3247.309732,419
161,3247.309732,436
162,3242.090138,431
163,3239.880782,460
164,3242.090138,428
165,3242.090138,423
166,3242.090138,461
167,3247.309732,551
168,3247.309732,465
169,3242.090138,421
170,3247.309732,423
171,3239.880782,424
172,3242.090138,428
173,3247.309732,460
174,3247.309732,414
175,3239.880782,421
176,3242.090138,426
177,3239.880782,428
178,3239.880782,453
179,3239.880782,436
180,3242.090138,435
181,3239.880782,426
182,3239.880782,428
183,3239.880782,417
184,3242.090138,418
185,3247.309732,435
186,3242.090138,428
187,3239.880782,445
188,3247.309732,489
189,3239.880782,423
190,3242.090138,566
191,3242.090138,454
192,3242.090138,443
193,3239.880782,420
194,3242.090138,420
195,3242.090138,429
196,3239.880782,428
197,3247.309732,427
198,3242.090138,425
199,3247.309732,430
200,3242.090138,454
