iter,tourLength,time
1,32196.954148,169
2,31051.345758,162
3,31222.839409,156
4,31631.221490,167
5,31275.911204,167
6,32066.718164,161
7,31829.418383,162
8,32148.317918,192
9,31577.480516,187
10,31577.526373,180
11,31528.895419,165
12,32040.115149,167
13,31612.296748,165
14,31605.098895,162
15,31964.243763,160
16,31372.962238,161
17,31599.789606,160
18,31488.775043,156
19,31424.117138,153
20,31616.725621,163
21,31772.763421,162
22,31440.181983,164
23,31902.098817,160
24,32364.018826,159
25,31680.296435,159
26,32144.620125,158
27,31824.609379,157
28,31698.351117,160
29,31641.817895,160
30,31706.350057,163
31,31787.302692,158
32,30980.766322,161
33,31390.401551,177
34,31378.088562,169
35,31756.163869,170
36,31721.403726,162
37,31734.492600,167
38,32241.623818,195
39,31549.044125,171
40,31219.557109,181
41,31594.898554,161
42,32211.853629,164
43,32194.597535,170
44,31105.325202,173
45,30353.747348,193
46,30737.230035,184
47,31879.829142,179
48,31938.842712,166
49,31501.860650,168
50,31740.827788,173
51,32088.843402,166
52,31604.189730,166
53,31327.073782,165
54,31390.273660,159
55,31385.294841,158
56,31129.079513,165
57,31469.392328,159
58,31774.634388,165
59,32154.419051,170
60,31791.573101,160
61,31206.120820,159
62,31060.623799,163
63,31961.166500,164
64,31371.796032,163
65,31204.632240,163
66,31995.799277,163
67,32163.836456,160
68,31437.295315,167
69,32165.242136,169
70,31914.755478,201
71,31618.286075,167
72,31486.232605,169
73,31359.090829,167
74,31878.440579,162
75,31900.976403,155
76,32060.341210,164
77,31514.737512,165
78,30850.815291,161
79,31933.626723,164
80,31082.047617,158
81,31527.685078,157
82,31494.184623,166
83,31133.677577,164
84,30431.429006,164
85,31695.588478,180
86,31565.962966,161
87,31278.356434,160
88,31173.572768,159
89,30826.374499,164
90,31431.011325,161
91,31505.398134,160
92,31865.116713,161
93,31884.315733,159
94,31702.737542,164
95,30155.303864,184
96,31200.890858,196
97,31805.489520,177
98,31269.172511,174
99,31671.697193,173
100,31432.053236,169
101,31668.781809,160
102,31627.031661,161
103,31385.289203,166
104,31075.308127,157
105,30601.076030,162
106,31671.208180,207
107,30838.958091,177
108,30735.993545,177
109,31815.821421,167
110,30873.327818,166
111,30660.476070,161
112,31200.121953,161
113,30977.691474,165
114,31257.733696,159
115,31319.119449,161
116,31757.587995,159
117,30950.963937,162
118,30860.666891,173
119,31218.499935,183
120,31414.855230,172
121,31811.893309,180
122,31236.306874,176
123,31400.024347,161
124,31285.620339,167
125,31200.493780,162
126,31220.665721,161
127,31790.174275,163
128,31590.285764,172
129,31135.818232,177
130,32007.601549,172
131,30829.754160,160
132,31557.757734,161
133,31142.343993,168
134,31169.155871,162
135,31605.118027,162
136,31820.081072,162
137,30795.003733,159
138,31757.871317,163
139,31637.223649,156
140,31608.719381,161
141,31849.846776,167
142,31554.625726,157
143,30967.425981,160
144,31101.165875,163
145,32204.693200,165
146,32015.353836,163
147,30852.370928,177
148,32115.207565,164
149,31388.573268,160
150,31206.538736,162
151,31576.781486,159
152,31328.340593,163
153,30955.166744,156
154,31099.963453,162
155,30372.270142,162
156,31482.963442,158
157,30879.138191,155
158,31373.299176,183
159,31234.562804,172
160,31085.596404,188
161,31210.728875,160
162,31329.424881,161
163,31006.120227,163
164,31041.390878,160
165,30496.120911,158
166,31454.216560,158
167,30927.531130,160
168,30824.859846,161
169,31617.739728,160
170,31359.005277,161
171,31761.727131,166
172,31334.743392,161
173,30991.585575,171
174,31440.172395,163
175,31789.308988,166
176,30498.539300,155
177,31053.364543,159
178,31754.842516,163
179,32007.437711,158
180,31040.083884,160
181,30548.835471,163
182,31444.195526,160
183,31545.825005,162
184,31331.004249,163
185,31744.539806,163
186,30980.219095,167
187,31137.210634,163
188,31278.530253,157
189,31553.069738,160
190,31490.828731,171
191,31424.575611,180
192,31752.325357,170
193,30532.199460,167
194,31704.451763,174
195,30595.458053,168
196,31536.000369,185
197,30989.400154,164
198,31224.727893,166
199,31354.660077,161
200,30466.784409,156
