iter,tourLength,time
1,13800.244716,385
2,13481.903977,460
3,13416.435738,402
4,12790.967085,461
5,12023.310331,402
6,10851.123976,382
7,8795.083697,412
8,6980.836952,381
9,4843.245892,372
10,4233.863456,377
11,3850.559864,376
12,3479.030450,400
13,3380.402575,393
14,3319.629819,382
15,3292.980634,379
16,3306.867740,385
17,3279.376609,383
18,3344.525702,384
19,3384.192266,385
20,3293.535618,396
21,3244.162908,392
22,3244.162908,375
23,3252.593834,413
24,3244.162908,384
25,3252.593834,373
26,3252.593834,378
27,3252.593834,378
28,3252.593834,384
29,3252.593834,380
30,3252.593834,376
31,3252.593834,380
32,3252.593834,379
33,3252.593834,409
34,3252.593834,388
35,3259.280560,389
36,3252.593834,390
37,3252.593834,381
38,3259.280560,394
39,3252.593834,394
40,3252.593834,386
41,3259.280560,387
42,3252.593834,387
43,3252.593834,387
44,3259.280560,401
45,3259.280560,398
46,3252.593834,398
47,3259.280560,392
48,3252.593834,383
49,3252.593834,390
50,3259.280560,389
51,3252.593834,384
52,3252.593834,383
53,3259.280560,385
54,3252.593834,377
55,3252.593834,396
56,3252.593834,383
57,3252.593834,381
58,3259.280560,395
59,3252.593834,398
60,3252.593834,389
61,3252.593834,386
62,3259.280560,383
63,3252.593834,383
64,3252.593834,381
65,3252.593834,388
66,3252.593834,402
67,3252.593834,387
68,3259.280560,382
69,3252.593834,379
70,3252.593834,379
71,3252.593834,411
72,3252.593834,399
73,3252.593834,381
74,3252.593834,381
75,3252.593834,385
76,3252.593834,394
77,3252.593834,379
78,3252.593834,381
79,3252.593834,377
80,3252.593834,381
81,3259.280560,380
82,3259.280560,393
83,3252.593834,384
84,3275.280560,413
85,3252.593834,376
86,3252.593834,379
87,3252.593834,387
88,3259.280560,380
89,3259.280560,390
90,3252.593834,387
91,3252.593834,386
92,3252.593834,384
93,3252.593834,378
94,3252.593834,385
95,3252.593834,383
96,3259.280560,379
97,3252.593834,413
98,3252.593834,388
99,3252.593834,378
100,3252.593834,383
101,3252.593834,384
102,3252.593834,386
103,3252.593834,390
104,3252.593834,377
105,3252.593834,386
106,3252.593834,464
107,3252.593834,392
108,3252.593834,388
109,3252.593834,399
110,3252.593834,413
111,3252.593834,381
112,3252.593834,385
113,3259.280560,377
114,3252.593834,386
115,3252.593834,400
116,3252.593834,409
117,3259.280560,386
118,3259.280560,388
119,3252.593834,414
120,3252.593834,382
121,3252.593834,387
122,3252.593834,406
123,3252.593834,414
124,3252.593834,456
125,3252.593834,383
126,3252.593834,374
127,3252.593834,402
128,3259.280560,421
129,3252.593834,389
130,3291.280560,385
131,3252.593834,380
132,3252.593834,416
133,3252.593834,386
134,3259.280560,394
135,3252.593834,415
136,3252.593834,377
137,3252.593834,381
138,3252.593834,392
139,3252.593834,382
140,3252.593834,386
141,3275.280560,384
142,3252.593834,380
143,3252.593834,385
144,3252.593834,377
145,3252.593834,391
146,3252.593834,401
147,3252.593834,393
148,3252.593834,408
149,3252.593834,382
150,3252.593834,391
151,3252.593834,387
152,3252.593834,389
153,3252.593834,376
154,3252.593834,390
155,3252.593834,379
156,3259.280560,392
157,3252.593834,381
158,3252.593834,387
159,3259.280560,386
160,3259.280560,388
161,3252.593834,403
162,3252.593834,391
163,3252.593834,383
164,3252.593834,380
165,3252.593834,384
166,3259.280560,394
167,3252.593834,417
168,3252.593834,391
169,3252.593834,387
170,3252.593834,383
171,3252.593834,388
172,3252.593834,448
173,3252.593834,417
174,3252.593834,387
175,3259.280560,380
176,3252.593834,386
177,3252.593834,386
178,3291.280560,380
179,3252.593834,390
180,3252.593834,387
181,3252.593834,395
182,3252.593834,383
183,3259.280560,387
184,3252.593834,382
185,3252.593834,396
186,3252.593834,403
187,3259.280560,392
188,3252.593834,402
189,3252.593834,389
190,3252.593834,386
191,3252.593834,380
192,3252.593834,395
193,3252.593834,380
194,3252.593834,395
195,3252.593834,384
196,3252.593834,388
197,3252.593834,378
198,3252.593834,380
199,3252.593834,425
200,3259.280560,384
201,3252.593834,386
202,3252.593834,376
203,3252.593834,379
204,3252.593834,397
205,3252.593834,388
206,3252.593834,394
207,3252.593834,387
208,3252.593834,386
209,3252.593834,399
210,3259.280560,393
211,3252.593834,397
212,3252.593834,411
213,3252.593834,387
214,3252.593834,396
215,3252.593834,395
216,3252.593834,386
217,3259.280560,401
218,3252.593834,398
219,3252.593834,400
220,3252.593834,394
221,3252.593834,388
222,3259.280560,392
223,3259.280560,387
224,3252.593834,425
225,3252.593834,400
226,3252.593834,389
227,3252.593834,384
228,3252.593834,389
229,3252.593834,392
230,3252.593834,401
231,3252.593834,389
232,3259.280560,389
233,3252.593834,390
234,3259.280560,386
235,3252.593834,403
236,3252.593834,388
237,3252.593834,426
238,3252.593834,387
239,3252.593834,388
240,3252.593834,388
241,3252.593834,402
242,3252.593834,392
243,3252.593834,467
244,3252.593834,459
245,3252.593834,389
246,3252.593834,385
247,3259.280560,386
248,3252.593834,395
249,3259.280560,409
250,3252.593834,402
251,3252.593834,394
252,3252.593834,381
253,3252.593834,383
254,3252.593834,390
255,3252.593834,389
256,3252.593834,403
257,3252.593834,392
258,3252.593834,393
259,3259.280560,387
260,3252.593834,389
261,3252.593834,398
262,3259.280560,414
263,3259.280560,386
264,3252.593834,391
265,3252.593834,391
266,3252.593834,394
267,3252.593834,412
268,3252.593834,391
269,3252.593834,406
270,3252.593834,415
271,3252.593834,395
272,3252.593834,389
273,3252.593834,394
274,3252.593834,400
275,3259.280560,406
276,3252.593834,390
277,3259.280560,397
278,3252.593834,390
279,3259.280560,389
280,3252.593834,388
281,3252.593834,389
282,3259.280560,395
283,3259.280560,386
284,3252.593834,389
285,3259.280560,395
286,3252.593834,398
287,3252.593834,425
288,3252.593834,411
289,3252.593834,389
290,3252.593834,387
291,3259.280560,385
292,3252.593834,395
293,3252.593834,394
294,3252.593834,390
295,3252.593834,388
296,3252.593834,387
297,3252.593834,391
298,3252.593834,394
299,3252.593834,388
300,3275.280560,419
301,3252.593834,396
302,3252.593834,396
303,3252.593834,397
304,3252.593834,396
305,3252.593834,393
306,3252.593834,386
307,3252.593834,392
308,3252.593834,388
309,3252.593834,397
310,3252.593834,388
311,3252.593834,387
312,3252.593834,394
313,3252.593834,420
314,3252.593834,402
315,3252.593834,400
316,3252.593834,393
317,3252.593834,391
318,3259.280560,386
319,3259.280560,397
320,3252.593834,399
321,3252.593834,385
322,3259.280560,386
323,3252.593834,385
324,3252.593834,392
325,3252.593834,420
326,3252.593834,391
327,3259.280560,407
328,3252.593834,391
329,3252.593834,392
330,3252.593834,387
331,3259.280560,390
332,3252.593834,399
333,3252.593834,396
334,3252.593834,380
335,3252.593834,393
336,3252.593834,382
337,3252.593834,396
338,3275.280560,430
339,3259.280560,391
340,3252.593834,404
341,3252.593834,391
342,3252.593834,386
343,3252.593834,391
344,3252.593834,384
345,3252.593834,396
346,3252.593834,389
347,3252.593834,392
348,3252.593834,395
349,3259.280560,381
350,3259.280560,408
351,3252.593834,418
352,3252.593834,393
353,3252.593834,390
354,3252.593834,388
355,3252.593834,393
356,3252.593834,395
357,3252.593834,387
358,3252.593834,392
359,3259.280560,393
360,3252.593834,388
361,3259.280560,391
362,3252.593834,400
363,3252.593834,426
364,3252.593834,394
365,3252.593834,391
366,3252.593834,397
367,3252.593834,390
368,3252.593834,396
369,3252.593834,395
370,3252.593834,394
371,3252.593834,390
372,3252.593834,395
373,3252.593834,391
374,3259.280560,387
375,3252.593834,392
376,3252.593834,415
377,3252.593834,396
378,3252.593834,384
379,3252.593834,391
380,3252.593834,383
381,3259.280560,387
382,3252.593834,389
383,3252.593834,390
384,3252.593834,388
385,3252.593834,390
386,3252.593834,389
387,3252.593834,396
388,3259.280560,394
389,3252.593834,405
390,3252.593834,394
391,3252.593834,392
392,3252.593834,385
393,3252.593834,391
394,3252.593834,387
395,3252.593834,389
396,3259.280560,396
397,3252.593834,399
398,3259.280560,396
399,3259.280560,392
400,3291.280560,385
401,3252.593834,407
402,3252.593834,392
403,3252.593834,414
404,3252.593834,390
405,3252.593834,389
406,3252.593834,384
407,3252.593834,390
408,3252.593834,397
409,3252.593834,396
410,3252.593834,399
411,3252.593834,402
412,3252.593834,395
413,3252.593834,400
414,3259.280560,422
415,3252.593834,390
416,3252.593834,394
417,3252.593834,392
418,3252.593834,392
419,3252.593834,394
420,3252.593834,383
421,3252.593834,385
422,3252.593834,391
423,3252.593834,414
424,3252.593834,405
425,3259.280560,396
426,3252.593834,403
427,3259.280560,402
428,3252.593834,390
429,3259.280560,400
430,3252.593834,392
431,3252.593834,395
432,3252.593834,387
433,3252.593834,388
434,3252.593834,387
435,3259.280560,392
436,3252.593834,394
437,3252.593834,443
438,3252.593834,397
439,3252.593834,428
440,3252.593834,391
441,3252.593834,386
442,3252.593834,390
443,3252.593834,388
444,3252.593834,389
445,3252.593834,393
446,3252.593834,389
447,3252.593834,392
448,3252.593834,393
449,3252.593834,395
450,3252.593834,388
451,3252.593834,397
452,3252.593834,421
453,3252.593834,400
454,3252.593834,393
455,3252.593834,409
456,3252.593834,385
457,3252.593834,390
458,3252.593834,384
459,3259.280560,395
460,3252.593834,400
461,3259.280560,418
462,3275.280560,427
463,3252.593834,389
464,3275.280560,421
465,3259.280560,397
466,3259.280560,393
467,3252.593834,390
468,3252.593834,387
469,3252.593834,392
470,3252.593834,394
471,3259.280560,397
472,3252.593834,383
473,3252.593834,390
474,3259.280560,395
475,3275.280560,394
476,3252.593834,402
477,3259.280560,412
478,3259.280560,386
479,3252.593834,397
480,3259.280560,385
481,3252.593834,397
482,3252.593834,391
483,3252.593834,413
484,3252.593834,390
485,3259.280560,386
486,3252.593834,383
487,3259.280560,404
488,3252.593834,388
489,3252.593834,429
490,3252.593834,477
491,3259.280560,397
492,3252.593834,390
493,3259.280560,440
494,3252.593834,392
495,3252.593834,387
496,3259.280560,389
497,3252.593834,394
498,3259.280560,387
499,3252.593834,388
500,3252.593834,393
