iter,tourLength,time
1,4672.710234,115
2,4832.097298,113
3,4897.668423,112
4,4726.241313,111
5,4632.664158,113
6,4399.491141,115
7,4653.439820,113
8,4464.921990,110
9,4350.961819,110
10,4262.895720,110
11,4163.319009,115
12,4081.024021,107
13,4027.260901,110
14,3741.862938,114
15,3524.056962,112
16,3799.080024,111
17,3486.512405,111
18,3631.674990,110
19,3493.667282,112
20,3475.015803,107
21,3523.296056,106
22,3364.912564,109
23,3272.160332,105
24,3479.093250,108
25,3238.469776,109
26,3278.623011,110
27,3250.915468,109
28,3174.318372,110
29,3284.274570,111
30,3149.676050,117
31,3102.836320,117
32,3169.416422,118
33,3159.566676,121
34,3106.950915,111
35,3169.833829,110
36,3109.406470,108
37,3259.535453,108
38,3141.858153,110
39,3214.003281,113
40,3199.481840,110
41,3177.951456,112
42,3060.952579,116
43,3081.844469,126
44,3124.717227,118
45,3073.741981,110
46,3078.153293,114
47,3215.789450,109
48,3072.803578,117
49,3057.268027,110
50,3160.435916,112
51,3246.140227,118
52,3038.378169,114
53,3132.531208,128
54,3187.787905,126
55,3223.031677,153
56,3165.045450,135
57,3134.316183,132
58,3122.513864,123
59,3108.587032,125
60,3070.939319,122
61,3130.655699,110
62,3125.461483,108
63,3098.870255,104
64,3132.341723,110
65,3064.323046,116
66,3135.505918,123
67,3147.910501,110
68,3151.467195,114
69,3109.948386,131
70,3095.750198,165
71,3155.023694,122
72,3123.300569,128
73,3058.469098,118
74,3056.968253,111
75,3025.903965,111
76,3103.535818,110
77,3121.262094,108
78,3051.903387,107
79,3051.090999,104
80,3095.473412,107
81,3029.432362,106
82,3110.085794,105
83,3064.228961,113
84,3068.674418,115
85,3092.242358,123
86,3052.799609,140
87,3115.030066,111
88,3115.936780,110
89,3105.346970,110
90,3060.413213,109
91,3088.478217,116
92,3156.416368,106
93,3098.498986,109
94,3069.073371,112
95,3091.105236,110
96,3124.807413,109
97,3083.359481,109
98,3043.051077,107
99,3079.110112,108
100,3043.051077,111
101,3102.100090,111
102,3109.322627,113
103,3103.888007,110
104,3067.982017,108
105,3126.885117,114
106,3106.563689,109
107,3122.688195,111
108,3081.285814,108
109,3111.623864,110
110,3100.072700,110
111,3081.285814,109
112,3102.599274,116
113,3133.918790,112
114,3095.123614,110
115,3131.025030,110
116,3126.817139,108
117,3086.427054,108
118,3109.322627,113
119,3090.585676,104
120,3079.181223,110
121,3166.338572,115
122,3072.646591,108
123,3109.322627,112
124,3121.154566,107
125,3054.845181,115
126,3122.203729,108
127,3122.203729,108
128,3109.322627,112
129,3085.352868,115
130,3115.652140,117
131,3140.239871,121
132,3064.345911,109
133,3085.442913,111
134,3079.181223,106
135,3064.345911,104
136,3133.727203,115
137,3078.423664,112
138,3064.345911,109
139,3099.704859,111
140,3064.345911,130
141,3090.367800,113
142,3088.724319,121
143,3064.345911,111
144,3106.393781,109
145,3127.754313,112
146,3099.903918,105
147,3076.210083,112
148,3095.683675,113
149,3127.754313,111
150,3037.250749,111
151,3074.255529,109
152,3137.182726,109
153,3064.345911,112
154,3130.288829,112
155,3119.154612,110
156,3062.954077,104
157,3142.414551,111
158,3137.182726,115
159,3129.497659,111
160,3141.000438,116
161,3062.954077,112
162,3037.250749,110
163,3146.665867,109
164,3147.980554,111
165,3129.321303,104
166,3203.887926,108
167,3136.415819,116
168,3107.993429,111
169,3118.763932,112
170,3099.674822,111
171,3123.293188,119
172,3143.950446,109
173,3062.954077,111
174,3062.954077,122
175,3125.301723,115
176,3037.250749,114
177,3055.662780,120
178,3127.754313,114
179,3105.818835,111
180,3109.322627,106
181,3105.818835,107
182,3064.345911,111
183,3109.322627,111
184,3222.142392,108
185,3117.946509,110
186,3159.635730,109
187,3127.035980,110
188,3095.334628,111
189,3109.322627,111
190,3064.345911,110
191,3064.345911,110
192,3126.586262,111
193,3137.182726,108
194,3147.980554,109
195,3091.473446,117
196,3148.193319,117
197,3064.345911,123
198,3139.543797,112
199,3074.578343,110
200,3133.119909,111
201,3080.493790,111
202,3169.165793,105
203,3055.662780,112
204,3064.345911,109
205,3136.415819,106
206,3109.322627,110
207,3186.189184,104
208,3091.473446,110
209,3066.459013,111
210,3125.301723,117
211,3125.301723,110
212,3091.473446,111
213,3091.473446,117
214,3091.473446,115
215,3167.924292,111
216,3136.415819,117
217,3112.794658,117
218,3107.583139,117
219,3127.754313,118
220,3123.293188,117
221,3105.317149,112
222,3091.473446,108
223,3091.473446,111
224,3091.473446,113
225,3137.574094,107
226,3125.301723,110
227,3152.761508,106
228,3141.955358,107
229,3141.955358,110
230,3091.473446,111
231,3091.473446,112
232,3091.473446,121
233,3092.958148,122
234,3091.473446,119
235,3091.473446,110
236,3091.473446,131
237,3091.473446,109
238,3105.317149,111
239,3091.473446,110
240,3091.473446,111
241,3091.473446,110
242,3091.473446,109
243,3143.950446,105
244,3091.473446,116
245,3091.473446,111
246,3091.473446,111
247,3067.362532,107
248,3091.473446,110
249,3067.362532,117
250,3091.473446,113
251,3091.473446,113
252,3091.473446,125
253,3091.473446,107
254,3060.412985,110
255,3091.473446,108
256,3091.473446,106
257,3091.473446,108
258,3091.473446,108
259,3091.473446,110
260,3117.883575,111
261,3127.754313,117
262,3142.560418,117
263,3091.473446,121
264,3091.473446,118
265,3067.362532,114
266,3091.473446,109
267,3091.473446,109
268,3091.473446,112
269,3091.473446,111
270,3091.473446,115
271,3067.362532,111
272,3091.473446,111
273,3072.277473,111
274,3122.370301,112
275,3078.726651,107
276,3090.115596,109
277,3091.473446,112
278,3067.362532,111
279,3067.362532,110
280,3091.473446,105
281,3091.473446,107
282,3091.473446,110
283,3091.473446,109
284,3091.473446,113
285,3091.473446,110
286,3091.473446,111
287,3091.473446,113
288,3091.473446,111
289,3091.473446,110
290,3053.395357,111
291,3091.473446,112
292,3091.473446,112
293,3091.473446,109
294,3099.494365,110
295,3091.473446,113
296,3067.362532,109
297,3067.362532,111
298,3091.473446,111
299,3099.494365,110
300,3151.658437,112
301,3091.473446,112
302,3077.594963,109
303,3185.513211,111
304,3114.404308,108
305,3067.362532,113
306,3099.494365,132
307,3119.790790,140
308,3143.020994,124
309,3158.327938,111
310,3116.278170,111
311,3105.846144,109
312,3127.754313,112
313,3088.305068,111
314,3109.702368,108
315,3128.808904,106
316,3091.473446,109
317,3091.473446,112
318,3091.473446,110
319,3067.362532,108
320,3119.790790,113
321,3091.473446,112
322,3091.473446,117
323,3091.473446,111
324,3053.395357,114
325,3155.395492,110
326,3042.981801,113
327,3091.473446,109
328,3134.306154,111
329,3091.473446,110
330,3091.473446,113
331,3091.473446,112
332,3091.473446,112
333,3114.900326,106
334,3099.494365,109
335,3091.473446,110
336,3091.473446,111
337,3091.473446,110
338,3155.483145,110
339,3091.473446,110
340,3116.278170,110
341,3117.060500,112
342,3091.473446,113
343,3128.808904,116
344,3091.473446,115
345,3127.754313,113
346,3114.404308,111
347,3116.278170,109
348,3122.018563,110
349,3091.473446,112
350,3091.473446,112
351,3149.568129,119
352,3114.404308,121
353,3091.473446,115
354,3114.404308,111
355,3091.473446,112
356,3105.222442,109
357,3117.060500,111
358,3088.438637,109
359,3119.790790,111
360,3126.198844,111
361,3114.404308,113
362,3091.473446,112
363,3175.250889,123
364,3114.900326,111
365,3091.473446,113
366,3134.306154,116
367,3116.278170,109
368,3143.020994,110
369,3099.494365,110
370,3099.494365,110
371,3099.494365,112
372,3099.494365,109
373,3091.473446,113
374,3127.128061,108
375,3116.278170,111
376,3156.335549,107
377,3119.790790,112
378,3116.278170,113
379,3169.767442,114
380,3116.278170,131
381,3091.473446,113
382,3091.473446,109
383,3091.473446,107
384,3114.900326,113
385,3091.473446,105
386,3119.790790,112
387,3114.900326,106
388,3091.473446,112
389,3151.421783,110
390,3119.790790,111
391,3116.278170,112
392,3091.473446,110
393,3091.473446,111
394,3091.473446,116
395,3091.473446,116
396,3114.404308,115
397,3117.060500,121
398,3114.404308,116
399,3114.900326,112
400,3091.473446,112
401,3091.473446,109
402,3091.473446,112
403,3099.494365,108
404,3114.900326,111
405,3117.060500,105
406,3146.446917,109
407,3119.790790,112
408,3091.473446,110
409,3103.860880,110
410,3091.473446,114
411,3114.900326,113
412,3143.670969,108
413,3143.822734,109
414,3126.309809,108
415,3127.754313,110
416,3114.900326,112
417,3161.023540,110
418,3128.808904,114
419,3140.115863,119
420,3127.128061,109
421,3117.060500,112
422,3107.614755,116
423,3117.060500,124
424,3131.906897,125
425,3127.128061,113
426,3114.900326,109
427,3091.473446,105
428,3091.473446,109
429,3127.128061,110
430,3091.473446,112
431,3114.404308,112
432,3114.404308,108
433,3104.845367,112
434,3091.473446,115
435,3183.355528,112
436,3117.060500,111
437,3117.060500,115
438,3091.473446,112
439,3091.473446,116
440,3114.404308,118
441,3117.060500,121
442,3091.473446,113
443,3091.473446,110
444,3114.404308,114
445,3103.860880,110
446,3099.494365,107
447,3091.473446,104
448,3158.858657,110
449,3099.494365,110
450,3114.900326,110
451,3091.473446,110
452,3099.494365,109
453,3117.060500,130
454,3099.494365,111
455,3143.822734,117
456,3091.100581,112
457,3103.860880,109
458,3091.100581,112
459,3116.278170,109
460,3114.404308,109
461,3091.100581,105
462,3114.900326,109
463,3091.473446,107
464,3091.473446,110
465,3091.473446,109
466,3132.751009,109
467,3116.278170,107
468,3103.860880,114
469,3099.494365,109
470,3114.900326,113
471,3091.473446,110
472,3109.471485,113
473,3119.790790,110
474,3103.860880,129
475,3091.473446,106
476,3114.404308,109
477,3091.473446,110
478,3114.404308,116
479,3119.790790,110
480,3099.494365,117
481,3125.860986,111
482,3114.404308,112
483,3114.900326,117
484,3116.278170,115
485,3152.970956,126
486,3099.494365,112
487,3134.617233,109
488,3076.950256,110
489,3076.950256,110
490,3103.860880,115
491,3076.950256,111
492,3076.950256,112
493,3076.950256,110
494,3119.790790,108
495,3075.580073,109
496,3076.950256,111
497,3115.771283,110
498,3091.473446,110
499,3076.950256,112
500,3076.950256,114
