iter,tourLength,time
1,4249.644041,62
2,4373.297606,60
3,4365.031743,62
4,4306.993248,50
5,4387.981337,44
6,4225.397102,40
7,4163.494370,41
8,4008.149311,41
9,3607.870475,43
10,3435.782218,41
11,3551.118230,42
12,3505.641997,41
13,3282.876436,39
14,3342.027792,41
15,3456.018334,41
16,3562.131696,42
17,3599.725388,41
18,3455.920215,40
19,3516.528914,41
20,3568.074220,43
21,3519.462368,39
22,3515.217262,41
23,3590.436094,41
24,3329.364218,41
25,3653.857742,41
26,3751.142844,41
27,3373.537464,40
28,3541.215092,39
29,3528.837707,39
30,3459.092376,42
31,3660.238493,42
32,3487.383470,41
33,3429.639137,44
34,3364.027086,41
35,3466.524458,46
36,3479.697281,46
37,3634.117566,47
38,3581.324136,40
39,3133.934333,42
40,3365.930460,41
41,3549.422916,41
42,3632.739564,39
43,3414.095356,41
44,3557.769244,40
45,3480.339539,41
46,3465.952313,42
47,3569.685862,42
48,3353.586231,41
49,3428.210096,40
50,3558.209436,40
51,3393.142799,41
52,3551.569557,42
53,3378.073622,41
54,3367.302815,41
55,3356.431639,40
56,3305.187796,40
57,3313.451169,40
58,3373.815062,40
59,3366.236990,42
60,3342.568050,41
61,3369.091642,41
62,3361.900676,41
63,3409.372754,41
64,3365.812849,41
65,3350.248947,41
66,3274.555593,40
67,3294.939781,40
68,3346.639613,40
69,3488.000697,42
70,3273.493045,40
71,3171.163068,39
72,3369.434790,42
73,3291.830806,42
74,3385.196229,41
75,3232.414981,41
76,3357.557792,40
77,3254.474674,41
78,3308.780146,40
79,3375.794925,42
80,3392.321078,41
81,3157.025221,41
82,3212.766842,41
83,3141.694683,40
84,3387.268701,42
85,3270.018093,42
86,3355.739109,42
87,3423.411161,41
88,3316.882015,40
89,3365.582924,40
90,3296.293867,40
91,3345.554330,40
92,3391.251899,40
93,3390.413005,39
94,3253.375156,40
95,3273.581543,40
96,3212.756630,43
97,3248.208973,42
98,3316.920496,42
99,3270.926946,41
100,3276.268987,40
101,3405.245573,41
102,3260.740247,41
103,3353.556371,40
104,3382.634157,40
105,3129.361228,41
106,3174.918541,39
107,3257.552489,41
108,3110.376875,41
109,3259.855569,41
110,3193.774201,42
111,3275.688576,43
112,3158.483348,41
113,3193.836575,41
114,3256.077787,41
115,3198.627618,42
116,3216.344532,41
117,3245.800037,41
118,3227.620951,42
119,3191.014281,40
120,3128.279826,42
121,3302.016502,42
122,3191.435061,41
123,3174.383674,41
124,3219.642210,41
125,3286.314541,41
126,3223.222976,42
127,3256.876512,40
128,3321.555838,43
129,3333.634886,42
130,3233.451168,41
131,3247.147934,41
132,3197.032158,41
133,3241.120698,42
134,3446.228873,43
135,3398.066063,41
136,3214.700297,41
137,3395.429485,42
138,3380.397663,41
139,3237.684775,41
140,3208.766310,40
141,3328.701478,41
142,3344.177464,41
143,3259.328578,42
144,3205.728345,41
145,3302.388465,41
146,3148.677584,41
147,3241.681475,42
148,3205.568525,41
149,3244.567970,40
150,3229.154575,42
