iter,tourLength,time
1,10042.489580,156
2,9861.356776,156
3,9914.763294,157
4,9813.933443,163
5,10169.891262,204
6,10044.252865,155
7,9780.788761,159
8,9845.979972,172
9,10158.629698,171
10,9671.220481,152
11,9327.085840,157
12,9867.699013,153
13,9831.185624,151
14,9503.453332,154
15,9685.010905,155
16,9815.425429,155
17,9624.207837,156
18,9146.337823,155
19,9765.670024,155
20,8512.519576,156
21,8678.463709,153
22,8548.946876,155
23,7944.333526,157
24,7719.661467,147
25,6835.361706,157
26,6412.448211,156
27,5703.438342,155
28,4947.212765,152
29,4588.220721,155
30,4254.443427,155
31,3516.335684,163
32,3652.820037,153
33,3344.129791,150
34,3327.763161,152
35,3184.604602,154
36,3126.527709,152
37,3111.010058,153
38,3187.132821,157
39,3112.605979,159
40,3153.558909,170
41,3038.772352,170
42,3039.332186,155
43,3142.159157,157
44,3146.165726,185
45,3142.058483,159
46,3222.776854,157
47,3218.840965,153
48,3209.566954,159
49,3198.491944,156
50,3210.923258,161
51,3187.882990,155
52,3202.931933,160
53,3260.995677,154
54,3212.624252,161
55,3186.022208,156
56,3198.491944,165
57,3236.312834,173
58,3297.369557,184
59,3232.951416,215
60,3307.372607,159
61,3186.022208,156
62,3266.513411,161
63,3198.491944,164
64,3228.923709,157
65,3240.026431,179
66,3184.007661,225
67,3186.988062,189
68,3270.572666,169
69,3184.007661,165
70,3188.538779,180
71,3186.988062,167
72,3270.572666,150
73,3245.163523,157
74,3231.113000,161
75,3171.640909,165
76,3231.113000,168
77,3235.526835,165
78,3188.538779,161
79,3230.905790,158
80,3184.007661,157
81,3234.940171,159
82,3188.538779,160
83,3248.630849,159
84,3188.538779,156
85,3207.816883,153
86,3273.816954,163
87,3273.964652,159
88,3253.602983,158
89,3220.757176,162
90,3188.538779,157
91,3214.466942,156
92,3236.449178,155
93,3217.618690,158
94,3207.816883,160
95,3237.046030,158
96,3188.538779,160
97,3186.988062,160
98,3244.041442,156
99,3186.988062,157
100,3301.019036,162
101,3289.876820,183
102,3217.618690,163
103,3283.581265,154
104,3217.618690,159
105,3211.292712,160
106,3244.041442,156
107,3184.007661,161
108,3186.988062,152
109,3207.816883,157
110,3207.816883,164
111,3250.368149,158
112,3217.618690,157
113,3288.633981,161
114,3221.934025,158
115,3217.618690,160
116,3263.685289,158
117,3235.526835,163
118,3270.657058,160
119,3205.881409,160
120,3231.454691,161
121,3214.466942,158
122,3253.388236,159
123,3202.408090,157
124,3207.816883,159
125,3236.845829,157
126,3207.816883,158
127,3205.881409,159
128,3186.988062,161
129,3247.776785,160
130,3279.394784,158
131,3240.600190,166
132,3301.019036,181
133,3273.816954,176
134,3207.816883,157
135,3214.466942,152
136,3233.275650,159
137,3307.077457,157
138,3231.454691,159
139,3229.168502,156
140,3257.015538,158
141,3207.816883,160
142,3231.454691,157
143,3240.600190,160
144,3286.949086,154
145,3200.268733,158
146,3258.069106,159
147,3270.098170,159
148,3245.735590,156
149,3244.041442,159
150,3270.098170,162
151,3244.041442,157
152,3244.041442,163
153,3241.979390,159
154,3210.592952,159
155,3255.208061,153
156,3210.592952,158
157,3200.268733,153
158,3273.816954,156
159,3225.976758,162
160,3200.268733,158
161,3287.170616,156
162,3300.662593,159
163,3244.041442,174
164,3200.268733,174
165,3225.464526,159
166,3233.134265,159
167,3296.105811,159
168,3255.208061,157
169,3200.268733,157
170,3291.616100,162
171,3192.456883,159
172,3232.751978,164
173,3255.208061,157
174,3270.572666,156
175,3200.268733,156
176,3273.816954,162
177,3293.225759,160
178,3232.751978,157
179,3236.449178,158
180,3200.268733,157
181,3247.468082,158
182,3253.384329,158
183,3200.268733,158
184,3244.041442,154
185,3200.268733,162
186,3257.167563,156
187,3200.268733,157
188,3232.751978,161
189,3273.816954,155
190,3313.619947,156
191,3244.041442,158
192,3295.848051,158
193,3200.268733,153
194,3257.167563,165
195,3236.130005,176
196,3255.208061,166
197,3291.639932,160
198,3273.816954,162
199,3255.208061,160
200,3255.208061,160
