iter,tourLength,time
1,4681.126357,308
2,4084.599423,313
3,3460.680162,309
4,3216.547390,316
5,3209.918670,317
6,3172.064164,315
7,3323.970692,312
8,3279.204012,316
9,3429.249904,309
10,3471.837941,304
11,3494.107621,320
12,3479.047797,345
13,3457.545937,319
14,3496.318736,307
15,3471.837941,315
16,3410.228502,370
17,3390.867971,367
18,3484.255070,360
19,3410.228502,341
20,3390.867971,313
21,3452.004920,330
22,3464.717572,314
23,3478.965105,306
24,3489.519497,310
25,3448.485633,315
26,3471.837941,321
27,3471.837941,337
28,3465.002126,315
29,3471.837941,317
30,3504.520265,304
31,3481.381773,319
32,3471.837941,321
33,3471.837941,312
34,3471.837941,320
35,3519.010997,318
36,3465.002126,321
37,3471.837941,312
38,3462.780280,335
39,3462.780280,330
40,3471.837941,376
41,3471.837941,373
42,3471.837941,365
43,3504.189497,336
44,3471.837941,334
45,3504.189497,318
46,3471.837941,313
47,3504.189497,327
48,3471.837941,318
49,3504.189497,314
50,3510.824013,324
51,3471.837941,317
52,3471.837941,324
53,3471.837941,330
54,3471.837941,319
55,3471.837941,317
56,3471.837941,310
57,3504.267072,344
58,3510.824013,336
59,3471.837941,318
60,3471.837941,345
61,3471.837941,312
62,3529.236326,318
63,3504.267072,317
64,3471.837941,314
65,3526.601920,320
66,3471.837941,313
67,3523.281086,326
68,3471.837941,315
69,3504.267072,314
70,3471.837941,321
71,3471.837941,320
72,3465.002126,320
73,3522.319384,357
74,3471.837941,312
75,3504.267072,316
76,3471.837941,334
77,3471.837941,316
78,3504.267072,322
79,3505.991628,319
80,3472.521940,341
81,3471.837941,319
82,3471.837941,331
83,3504.094320,328
84,3471.837941,322
85,3471.837941,334
86,3471.837941,343
87,3471.837941,330
88,3525.233219,360
89,3471.837941,390
90,3535.950452,362
91,3471.837941,353
92,3471.837941,463
93,3504.267072,444
94,3537.905515,454
95,3476.008712,435
96,3553.567483,436
97,3565.599904,350
98,3580.490439,319
99,3580.490439,316
100,3578.041434,320
101,3476.008712,341
102,3580.490439,333
103,3476.008712,328
104,3576.971528,313
105,3580.490439,311
106,3578.041434,336
107,3580.490439,313
108,3519.604532,306
109,3476.008712,314
110,3578.041434,314
111,3476.008712,311
112,3571.531543,311
113,3476.008712,322
114,3476.008712,331
115,3476.008712,311
116,3580.490439,321
117,3580.490439,346
118,3476.008712,311
119,3476.008712,321
120,3476.008712,311
121,3476.008712,313
122,3476.008712,317
123,3476.008712,310
124,3565.099833,307
125,3476.008712,309
126,3573.775234,332
127,3573.884484,315
128,3476.008712,308
129,3476.008712,317
130,3560.373267,309
131,3476.008712,316
132,3476.008712,322
133,3575.826809,338
134,3476.008712,339
135,3476.008712,304
136,3553.807589,320
137,3552.306106,309
138,3574.309834,315
139,3476.008712,327
140,3476.008712,311
141,3476.008712,311
142,3476.008712,319
143,3476.008712,314
144,3565.064463,321
145,3476.008712,313
146,3476.008712,318
147,3580.490439,313
148,3580.490439,333
149,3476.008712,338
150,3476.008712,315
151,3476.008712,310
152,3476.008712,313
153,3476.008712,317
154,3580.490439,314
155,3476.008712,331
156,3573.993154,313
157,3489.009477,314
158,3502.600732,316
159,3570.266715,332
160,3580.490439,316
161,3508.611595,317
162,3533.097279,323
163,3476.008712,319
164,3544.188198,344
165,3476.008712,314
166,3543.410974,320
167,3476.008712,315
168,3476.008712,309
169,3560.435006,325
170,3476.008712,322
171,3540.320400,322
172,3476.008712,325
173,3476.008712,314
174,3544.685306,308
175,3476.008712,321
176,3476.008712,305
177,3476.008712,314
178,3528.432718,321
179,3476.008712,344
180,3476.008712,341
181,3559.831030,313
182,3554.853727,340
183,3504.562070,315
184,3476.008712,317
185,3476.008712,328
186,3557.422305,330
187,3580.490439,343
188,3580.490439,354
189,3549.422305,345
190,3473.395205,313
191,3471.837941,327
192,3580.490439,313
193,3580.490439,317
194,3471.837941,324
195,3471.837941,355
196,3471.837941,322
197,3557.518153,325
198,3562.161178,327
199,3576.971528,319
200,3563.406817,321
201,3471.837941,343
202,3471.837941,319
203,3471.837941,318
204,3471.837941,338
205,3471.837941,325
206,3471.837941,308
207,3580.490439,325
208,3471.837941,325
209,3572.243934,314
210,3471.837941,335
211,3471.837941,340
212,3580.490439,316
213,3471.837941,313
214,3471.837941,325
215,3471.837941,323
216,3580.490439,317
217,3471.837941,321
218,3471.837941,321
219,3565.451174,317
220,3573.499096,320
221,3518.049329,319
222,3583.050209,313
223,3471.837941,325
224,3580.490439,343
225,3558.806359,328
226,3572.994354,340
227,3471.837941,347
228,3471.837941,317
229,3537.965708,319
230,3568.358898,325
231,3581.076619,315
232,3543.143667,314
233,3580.490439,320
234,3471.837941,318
235,3580.490439,325
236,3471.837941,309
237,3540.324751,322
238,3579.039332,327
239,3546.966568,319
240,3527.354323,323
241,3565.422305,339
242,3574.651999,337
243,3566.905682,350
244,3537.807589,342
245,3471.837941,316
246,3471.837941,347
247,3471.837941,315
248,3471.837941,316
249,3564.195861,317
250,3471.837941,317
251,3561.677312,316
252,3588.158746,313
253,3459.990778,330
254,3471.837941,313
255,3580.490439,318
256,3533.727719,341
257,3471.837941,335
258,3471.837941,323
259,3508.825060,323
260,3471.837941,316
261,3580.490439,324
262,3471.837941,318
263,3580.490439,314
264,3577.878719,316
265,3471.837941,320
266,3471.837941,338
267,3580.490439,325
268,3471.837941,323
269,3565.064463,347
270,3578.395426,333
271,3471.837941,335
272,3471.837941,380
273,3471.837941,335
274,3471.837941,315
275,3471.837941,321
276,3476.008712,321
277,3580.490439,319
278,3549.389307,324
279,3575.122763,324
280,3546.176847,318
281,3473.395205,320
282,3473.395205,329
283,3561.373157,317
284,3473.395205,316
285,3502.600732,343
286,3473.395205,319
287,3556.350321,334
288,3473.395205,361
289,3473.395205,329
290,3541.194600,323
291,3576.971528,318
292,3544.435006,326
293,3473.395205,313
294,3580.490439,345
295,3473.395205,326
296,3473.395205,316
297,3580.490439,319
298,3562.161178,321
299,3473.395205,319
300,3473.395205,317
301,3580.490439,321
302,3578.974614,334
303,3473.395205,334
304,3581.076619,319
305,3473.395205,314
306,3473.395205,319
307,3473.395205,331
308,3473.395205,316
309,3554.900238,323
310,3473.395205,322
311,3580.490439,347
312,3552.412203,320
313,3580.490439,323
314,3473.395205,325
315,3473.395205,321
316,3473.395205,321
317,3555.606422,337
318,3473.395205,343
319,3473.395205,329
320,3526.085012,323
321,3473.395205,313
322,3572.994354,325
323,3579.971583,323
324,3473.395205,316
325,3580.490439,312
326,3473.395205,314
327,3473.395205,335
328,3548.039943,317
329,3580.490439,314
330,3473.395205,336
331,3473.395205,316
332,3473.395205,316
333,3544.182367,339
334,3473.395205,331
335,3473.395205,317
336,3566.958577,325
337,3473.395205,328
338,3473.395205,320
