iter,tourLength,time
1,5643.637189,260
2,5321.470134,254
3,5479.957813,260
4,5479.766336,256
5,5475.147075,268
6,5186.880671,258
7,5410.748911,251
8,5348.733030,256
9,5385.774929,262
10,5159.540374,280
11,5003.786964,248
12,5064.049359,256
13,4990.196459,254
14,4895.104252,250
15,4447.371329,257
16,4814.014204,259
17,4622.769898,273
18,4580.914457,251
19,4498.686705,249
20,4474.623527,255
21,4486.412399,255
22,4331.783546,253
23,4307.438935,251
24,4424.501926,278
25,4002.647432,280
26,4022.283437,265
27,4116.331007,275
28,4061.323417,270
29,3845.754769,270
30,4116.283138,255
31,3840.296805,252
32,3972.928587,259
33,3828.127661,259
34,3801.471191,257
35,3857.764152,258
36,3892.418415,251
37,3902.913012,251
38,3708.878378,246
39,3780.747114,261
40,3883.938404,269
41,3877.460239,255
42,3781.828089,251
43,3858.627690,257
44,3613.518192,260
45,3607.632447,252
46,3680.825590,304
47,3776.444175,305
48,3725.028010,311
49,3770.724969,260
50,3838.814155,258
51,3797.708013,269
52,3856.249026,261
53,3747.628627,264
54,3855.800235,258
55,3852.353392,255
56,3756.319958,258
57,3578.218687,260
58,3720.315601,252
59,3759.768565,255
60,3683.882035,252
61,3644.811743,254
62,3727.104878,256
63,3620.777228,257
64,3758.728778,259
65,3740.044331,275
66,3597.133011,261
67,3698.050741,281
68,3596.932379,251
69,3677.252207,254
70,3720.078741,247
71,3612.424632,251
72,3780.614355,278
73,3766.619473,259
74,3733.555128,255
75,3744.451922,262
76,3649.522154,257
77,3583.618509,249
78,3635.855304,249
79,3618.644224,249
80,3740.308481,252
81,3755.202383,263
82,3684.369046,257
83,3703.866903,251
84,3715.867361,253
85,3613.215425,258
86,3820.477531,276
87,3739.005612,271
88,3674.448763,256
89,3745.453771,283
90,3678.329673,263
91,3657.743656,270
92,3697.235625,260
93,3740.225927,254
94,3729.064894,253
95,3519.573363,257
96,3658.019479,252
97,3672.198549,259
98,3576.142987,264
99,3672.779477,251
100,3753.031449,257
101,3695.508311,253
102,3778.994051,247
103,3762.250644,253
104,3630.512080,252
105,3753.829876,273
106,3690.434078,284
107,3754.184916,248
108,3712.098058,252
109,3630.759290,260
110,3745.456156,258
111,3651.253138,250
112,3673.653886,250
113,3749.329929,287
114,3656.180583,254
115,3608.357478,249
116,3627.388399,249
117,3795.412368,251
118,3732.835431,259
119,3739.920212,253
120,3620.718908,253
121,3671.432613,264
122,3751.993054,256
123,3775.678678,245
124,3663.043569,262
125,3605.279113,278
126,3787.134062,254
127,3739.085734,250
128,3708.376893,255
129,3660.996103,272
130,3687.690709,270
131,3676.389800,258
132,3712.494008,252
133,3681.779726,256
134,3729.832209,247
135,3657.130851,263
136,3614.680822,273
137,3643.660259,275
138,3695.657472,254
139,3726.652599,260
140,3629.953404,253
141,3628.258558,251
142,3643.165176,252
143,3684.200954,250
144,3703.091407,260
145,3661.801371,297
146,3782.956338,256
147,3736.468668,270
148,3741.329892,263
149,3779.605840,257
150,3791.733194,263
151,3710.677298,249
152,3669.806455,261
153,3756.175417,300
154,3661.469811,268
155,3560.375622,264
156,3654.739134,269
157,3565.328402,263
158,3757.665578,274
159,3700.420159,259
160,3732.187886,256
161,3545.850302,265
162,3771.789840,256
163,3751.426504,271
164,3665.319873,262
165,3595.748966,250
166,3708.101754,260
167,3608.079116,255
168,3639.363489,256
169,3735.936367,272
170,3683.336224,258
171,3668.326458,250
172,3705.798578,255
173,3678.237416,255
174,3689.254198,247
175,3756.859761,252
176,3705.338386,252
177,3640.201693,260
178,3669.618561,274
179,3659.468590,253
180,3668.956018,250
181,3663.535757,249
182,3780.445921,266
183,3675.478093,275
184,3694.753156,250
185,3605.136063,267
186,3619.407869,261
187,3778.180877,254
188,3655.510258,254
189,3650.862692,252
190,3676.079573,254
191,3692.807930,251
192,3761.735281,252
193,3805.846583,257
194,3636.924751,255
195,3645.198195,256
196,3614.261354,255
197,3692.598938,246
198,3675.612167,256
199,3759.225175,267
200,3713.157188,259
