iter,tourLength,time
1,3695.344207,96
2,3808.541331,94
3,3671.590966,97
4,3873.865413,94
5,3885.548448,94
6,3737.122238,94
7,3930.989893,95
8,3752.548253,94
9,3789.934453,95
10,3621.605371,95
11,3475.339829,97
12,3255.014185,94
13,3155.984060,93
14,3128.028392,95
15,3229.851879,93
16,3263.782806,93
17,3360.033007,99
18,3324.525980,103
19,3455.007383,93
20,3393.172958,96
21,3405.341676,98
22,3398.368585,102
23,3345.888205,95
24,3353.323711,97
25,3301.594254,103
26,3329.738224,94
27,3404.141009,96
28,3398.368585,95
29,3432.956902,110
30,3329.738224,104
31,3388.977545,110
32,3301.594254,132
33,3344.258877,109
34,3346.793422,128
35,3286.194816,115
36,3346.793422,147
37,3339.046374,103
38,3344.258877,98
39,3288.825492,100
40,3336.356558,102
41,3288.825492,96
42,3299.002156,102
43,3339.046374,110
44,3281.833862,122
45,3281.833862,95
46,3335.365091,98
47,3286.194816,102
48,3274.440074,99
49,3288.825492,97
50,3280.809827,100
51,3365.040805,97
52,3274.440074,100
53,3234.651099,95
54,3301.594254,96
55,3341.823579,98
56,3378.097437,97
57,3343.543011,95
58,3274.440074,94
59,3301.594254,97
60,3281.833862,95
61,3274.440074,93
62,3286.194816,94
63,3420.439700,96
64,3343.288457,93
65,3339.046374,94
66,3274.440074,98
67,3299.002156,98
68,3362.907245,94
69,3329.818965,102
70,3281.833862,95
71,3274.440074,96
72,3335.365091,96
73,3266.353078,96
74,3335.365091,95
75,3339.046374,95
76,3274.440074,96
77,3301.594254,95
78,3335.365091,103
79,3426.119281,96
80,3274.440074,97
81,3274.440074,96
82,3329.818965,99
83,3299.002156,96
84,3352.697092,98
85,3274.440074,99
86,3339.046374,99
87,3288.825492,97
88,3335.365091,96
89,3357.028643,96
90,3301.594254,103
91,3402.610010,95
92,3301.594254,96
93,3357.028643,101
94,3329.818965,98
95,3286.194816,99
96,3352.697092,141
97,3301.594254,163
98,3288.825492,120
99,3343.288457,99
100,3301.594254,97
101,3286.194816,107
102,3286.194816,95
103,3410.561928,97
104,3301.594254,105
105,3363.060459,98
106,3362.907245,97
107,3343.154928,97
108,3286.194816,97
109,3343.288457,95
110,3356.199869,98
111,3329.818965,97
112,3325.845754,98
113,3286.194816,97
114,3448.734718,96
115,3301.594254,97
116,3367.008304,100
117,3325.845754,95
118,3286.194816,96
119,3325.845754,96
120,3345.888205,97
121,3311.836152,99
122,3352.697092,95
123,3343.288457,103
124,3301.594254,97
125,3329.818965,96
126,3288.825492,94
127,3301.594254,100
128,3325.845754,101
129,3301.594254,96
130,3325.845754,97
131,3326.924582,96
132,3295.925589,97
133,3295.925589,98
134,3329.818965,99
135,3363.101076,98
136,3311.836152,96
137,3365.011220,99
138,3286.194816,102
139,3322.203829,97
140,3352.504259,95
141,3339.046374,95
142,3329.818965,105
143,3345.888205,95
144,3371.754457,97
145,3437.799752,95
146,3365.886184,96
147,3352.504259,98
148,3286.194816,95
149,3326.255634,106
150,3378.944554,115
