iter,tourLength,time
1,4727.886268,207
2,4491.474387,210
3,4328.370184,208
4,3724.372571,208
5,3511.192038,201
6,3243.414905,200
7,3244.393362,205
8,3309.987921,245
9,3213.857250,263
10,3233.615060,209
11,3158.520694,207
12,3207.326062,210
13,3119.815543,224
14,3072.963878,208
15,3137.559407,201
16,3200.291456,205
17,3184.845104,205
18,3148.975243,203
19,3232.552958,205
20,3242.756460,205
21,3241.165926,208
22,3248.042369,202
23,3211.140749,206
24,3199.438844,195
25,3279.213239,199
26,3269.476879,209
27,3258.448158,211
28,3307.892647,206
29,3286.758692,206
30,3241.165926,203
31,3256.806915,209
32,3199.438844,213
33,3231.002980,212
34,3337.194432,202
35,3230.929528,201
36,3273.822755,201
37,3230.929528,222
38,3240.143187,223
39,3215.765939,204
40,3193.071708,200
41,3236.914041,208
42,3221.465501,209
43,3209.156462,213
44,3231.002980,198
45,3230.929528,201
46,3199.438844,201
47,3230.929528,202
48,3230.929528,203
49,3230.929528,205
50,3193.071708,203
51,3193.071708,204
52,3227.620613,204
53,3230.929528,207
54,3262.864548,201
55,3244.839613,228
56,3230.929528,217
57,3227.611912,204
58,3227.611912,201
59,3230.929528,205
60,3218.832922,200
61,3230.929528,222
62,3299.706088,231
63,3230.929528,210
64,3230.929528,201
65,3209.973281,203
66,3230.929528,205
67,3230.929528,204
68,3193.071708,200
69,3284.923884,201
70,3193.071708,199
71,3230.929528,205
72,3244.839613,203
73,3230.929528,207
74,3230.929528,202
75,3230.929528,201
76,3230.929528,200
77,3230.929528,199
78,3230.929528,201
79,3230.929528,200
80,3193.071708,199
81,3230.929528,203
82,3230.929528,204
83,3230.929528,233
84,3293.296706,201
85,3230.929528,209
86,3230.929528,230
87,3193.071708,215
88,3230.929528,210
89,3288.650360,206
90,3281.096129,199
91,3230.929528,213
92,3230.929528,209
93,3193.071708,204
94,3230.929528,201
95,3230.929528,198
96,3230.929528,201
97,3230.929528,200
98,3230.929528,201
99,3230.929528,202
100,3230.929528,204
101,3230.929528,201
102,3230.929528,208
103,3230.929528,209
104,3230.929528,202
105,3230.929528,199
106,3227.861240,202
107,3236.256748,210
108,3230.929528,204
109,3230.929528,203
110,3230.929528,222
111,3230.929528,276
112,3225.479232,247
113,3193.071708,270
114,3193.071708,225
115,3230.929528,201
116,3230.929528,202
117,3230.929528,203
118,3230.929528,202
119,3230.929528,207
120,3230.929528,205
121,3227.931267,226
122,3230.929528,204
123,3241.869153,210
124,3230.007599,204
125,3230.929528,202
126,3227.931267,200
127,3243.455928,206
128,3279.457057,204
129,3229.683312,203
130,3230.929528,206
131,3230.929528,205
132,3230.929528,204
133,3230.929528,223
134,3230.929528,226
135,3230.929528,204
136,3229.683312,203
137,3230.929528,206
138,3261.793921,204
139,3221.157546,204
140,3230.929528,201
141,3221.229488,209
142,3230.929528,203
143,3230.929528,233
144,3230.929528,203
145,3230.929528,200
146,3230.929528,210
147,3230.929528,205
148,3210.029762,201
149,3233.032968,204
150,3230.929528,204
151,3230.929528,220
152,3230.929528,202
153,3221.229488,208
154,3230.929528,207
155,3204.798660,201
156,3230.929528,208
157,3207.960655,211
158,3230.929528,222
159,3230.929528,208
160,3230.929528,201
161,3230.929528,211
162,3230.383528,201
163,3187.785962,207
164,3230.929528,201
165,3207.960655,203
166,3230.929528,205
167,3243.699847,205
168,3230.929528,202
169,3219.747786,203
170,3230.929528,203
171,3230.929528,208
172,3221.229488,205
173,3223.737772,208
174,3206.716976,204
175,3298.030600,203
176,3230.929528,201
177,3289.725841,203
178,3211.869716,205
179,3221.229488,211
180,3227.969378,204
181,3211.909516,226
182,3211.909516,230
183,3221.229488,231
184,3253.393537,204
185,3233.957924,204
186,3240.066201,204
187,3230.929528,203
188,3279.457057,201
189,3269.412370,205
190,3269.952385,206
191,3274.454135,211
192,3253.497737,200
193,3221.229488,206
194,3269.952385,211
195,3207.960655,205
196,3264.870265,202
197,3211.869716,206
198,3258.307937,202
199,3267.888730,203
200,3252.640594,212
