iter,tourLength,time
1,5392.559787,216
2,5072.169594,218
3,4585.278702,237
4,4202.535555,210
5,3773.380238,207
6,3667.110623,199
7,3504.573009,204
8,3421.338283,218
9,3272.361835,204
10,3289.659516,203
11,3176.404485,206
12,3199.206273,208
13,3208.771075,200
14,3199.153633,204
15,3160.813497,201
16,3176.890691,199
17,3187.434655,210
18,2983.917380,209
19,2970.469510,204
20,2916.093118,200
21,2804.302812,204
22,2793.805600,207
23,2791.096185,204
24,2793.547795,206
25,2791.096185,203
26,2791.096185,225
27,2803.709766,241
28,2791.096185,241
29,2791.096185,208
30,2802.611815,206
31,2791.096185,208
32,2804.302812,209
33,2793.547795,211
34,2802.611815,207
35,2803.709766,207
36,2802.611815,209
37,2802.611815,213
38,2802.611815,215
39,2793.547795,223
40,2793.805600,210
41,2791.096185,210
42,2793.547795,249
43,2791.096185,217
44,2802.611815,210
45,2791.096185,208
46,2791.096185,205
47,2803.709766,220
48,2791.096185,217
49,2791.096185,216
50,2793.805600,235
51,2793.547795,202
52,2791.096185,206
53,2815.301583,208
54,2804.104389,208
55,2791.096185,205
56,2791.096185,210
57,2791.096185,228
58,2793.805600,212
59,2791.096185,215
60,2791.096185,224
61,2793.805600,204
62,2791.096185,205
63,2791.096185,206
64,2791.096185,215
65,2791.096185,205
66,2804.104389,209
67,2791.096185,214
68,2791.096185,207
69,2815.301583,207
70,2791.096185,205
71,2804.104389,210
72,2803.709766,204
73,2791.096185,224
74,2793.805600,226
75,2791.096185,207
76,2791.096185,213
77,2803.709766,214
78,2791.096185,205
79,2791.096185,210
80,2791.096185,207
81,2791.096185,207
82,2791.096185,210
83,2793.805600,237
84,2791.096185,234
85,2791.096185,238
86,2791.096185,256
87,2793.805600,251
88,2793.547795,274
89,2793.805600,281
90,2791.096185,293
91,2793.547795,253
92,2793.805600,246
93,2804.104389,247
94,2791.096185,274
95,2793.805600,284
96,2791.096185,252
97,2793.805600,255
98,2803.709766,261
99,2791.096185,248
100,2815.301583,317
101,2791.096185,271
102,2802.611815,225
103,2793.805600,216
104,2793.547795,215
105,2793.805600,210
106,2791.096185,206
107,2791.096185,203
108,2793.547795,206
109,2791.096185,206
110,2791.096185,209
111,2793.547795,211
112,2804.302812,213
113,2804.104389,206
114,2793.547795,211
115,2793.547795,212
116,2802.611815,224
117,2791.096185,226
118,2791.096185,209
119,2791.096185,209
120,2791.096185,211
121,2802.611815,213
122,2793.547795,219
123,2791.096185,207
124,2817.127568,206
125,2804.961190,204
126,2793.547795,207
127,2804.104389,208
128,2791.096185,210
129,2793.547795,207
130,2791.096185,207
131,2802.611815,210
132,2791.096185,231
133,2791.096185,214
134,2804.104389,206
135,2802.611815,209
136,2791.096185,203
137,2804.961190,207
138,2802.611815,210
139,2791.096185,214
140,2791.096185,221
141,2802.611815,220
142,2817.127568,214
143,2803.709766,206
144,2802.611815,209
145,2793.547795,211
146,2803.709766,203
147,2791.096185,203
148,2802.611815,203
149,2793.547795,207
150,2817.127568,205
151,2791.096185,237
152,2802.611815,216
153,2793.547795,205
154,2802.611815,232
155,2791.096185,203
156,2804.104389,209
157,2791.096185,206
158,2791.096185,206
159,2793.547795,209
160,2817.127568,207
161,2791.096185,238
162,2802.611815,224
163,2791.096185,238
164,2791.096185,210
165,2791.096185,207
166,2803.709766,209
167,2804.961190,206
168,2802.611815,206
169,2817.127568,210
170,2824.966196,205
171,2793.547795,214
172,2791.096185,216
173,2791.096185,208
174,2793.547795,209
175,2793.547795,205
176,2791.096185,204
177,2803.709766,205
178,2793.547795,206
179,2791.096185,209
180,2791.096185,213
181,2804.104389,234
182,2791.096185,225
183,2803.709766,208
184,2804.961190,211
185,2793.547795,214
186,2791.096185,213
187,2793.547795,231
188,2817.127568,205
189,2791.096185,207
190,2791.096185,206
191,2791.096185,213
192,2793.547795,217
193,2803.709766,212
194,2791.096185,207
195,2791.096185,210
196,2793.547795,209
197,2802.611815,204
198,2804.104389,204
199,2793.547795,205
200,2804.961190,206
