iter,tourLength,time
1,3915.092456,462
2,3991.990080,444
3,3679.760664,468
4,3868.773833,478
5,3852.040389,499
6,3783.635188,469
7,3783.237300,450
8,3889.203475,464
9,3722.707848,472
10,3669.410876,453
11,3878.346885,457
12,3912.670154,466
13,3754.507537,459
14,3868.588758,479
15,3753.131912,484
16,3709.483208,501
17,3716.138258,457
18,3666.881053,453
19,3768.180100,451
20,3694.716381,451
21,3741.978549,469
22,3715.382265,469
23,3661.737687,473
24,3638.241077,450
25,3547.684396,450
26,3638.852137,479
27,3507.159582,482
28,3388.279651,452
29,3429.222259,447
30,3277.276479,460
31,3417.612202,435
32,3392.885378,442
33,3369.579830,425
34,3372.019274,425
35,3384.420485,433
36,3324.270523,419
37,3289.183613,462
38,3309.362955,441
39,3319.427218,427
40,3306.816937,428
41,3158.479677,428
42,3196.051371,433
43,3250.389522,426
44,3243.088670,425
45,3184.303630,427
46,3193.208852,423
47,3244.960144,430
48,3165.958454,417
49,3144.723886,442
50,3140.516876,448
51,3062.172595,426
52,3027.852549,421
53,3190.567702,417
54,3152.763620,452
55,3076.880894,424
56,3118.550587,422
57,3115.602744,427
58,3188.295273,417
59,3118.737955,432
60,3156.498958,430
61,3053.128920,468
62,3145.437479,420
63,3216.855240,426
64,3076.097592,440
65,3076.448811,425
66,3148.605588,445
67,3117.765529,498
68,3126.887161,417
69,3085.773957,431
70,3049.358978,429
71,3129.345992,433
72,3131.485517,452
73,3029.126454,456
74,3156.199424,432
75,3110.332909,429
76,3157.513643,422
77,3155.390676,426
78,3135.575541,426
79,3096.656047,427
80,3031.562661,429
81,3134.364998,434
82,3184.982493,425
83,3174.624492,434
84,3139.129805,441
85,3041.568860,433
86,3115.649080,426
87,3145.637801,419
88,3112.720993,425
89,3070.548938,414
90,3113.546423,436
91,3145.947397,428
92,3079.799872,421
93,3126.782737,450
94,3105.557311,422
95,3170.678199,474
96,3158.516124,431
97,3172.136216,425
98,3063.350829,422
99,3086.621209,428
100,3134.370253,420
101,3165.172416,423
102,3098.360700,422
103,3129.336369,426
104,3112.368403,422
105,3110.412579,425
106,3169.829402,429
107,3140.255437,457
108,3097.349688,422
109,3162.025718,465
110,3187.310839,437
111,3155.297136,423
112,3123.229267,453
113,3055.186424,421
114,3089.741043,490
115,3112.736220,480
116,3174.102175,439
117,3092.554259,423
118,3103.850868,451
119,3121.496177,426
120,3199.795086,421
121,3131.742190,422
122,3144.152986,437
123,3051.210206,429
124,3155.985350,431
125,3090.224836,424
126,3090.161551,418
127,3057.645670,419
128,3113.103736,440
129,3027.137023,436
130,3144.138825,468
131,3014.370693,457
132,3115.682719,423
133,3146.180181,426
134,3140.497382,422
135,3199.194121,418
136,3070.074475,436
137,3185.781189,424
138,3149.426402,423
139,3040.565966,424
140,3006.524552,420
141,3171.360380,475
142,3147.286804,445
143,3069.141302,454
144,3147.698254,439
145,3103.321154,431
146,3110.156658,418
147,3044.408272,424
148,3198.208847,425
149,3023.744406,420
150,3084.543637,427
151,3136.425738,451
152,3056.512955,439
153,3112.601421,464
154,3067.544079,441
155,3051.616588,421
156,3131.139026,425
157,3117.415505,435
158,3141.671287,417
159,3037.779786,417
160,3074.611200,430
161,3090.187939,427
162,2981.168741,423
163,3041.030728,422
164,3106.739057,455
165,3107.471638,444
166,3108.829323,442
167,3064.071569,418
168,3078.525483,417
169,3028.303249,417
170,3107.514496,433
171,3087.429542,430
172,3085.379626,425
173,3146.710911,422
174,3109.084895,416
175,3073.985579,428
176,3054.336987,466
177,3146.871981,422
178,3025.103885,420
179,3053.880413,422
180,3095.678555,427
181,3031.234305,445
182,3082.235130,417
183,3083.090944,420
184,3020.530368,459
185,3125.514624,574
186,3025.929508,427
187,3135.299160,449
188,3094.932695,429
189,3003.123913,429
190,3122.634008,432
191,3121.754899,419
192,3057.747196,423
193,3073.961398,421
194,3107.632748,426
195,3005.538715,439
196,3097.186249,418
197,3047.122143,431
198,2930.729446,429
199,2989.787843,460
200,3152.089631,436
