iter,tourLength,time
1,3939.431936,17
2,3966.560924,19
3,3782.926243,19
4,3773.487661,19
5,3694.271296,18
6,3910.061384,18
7,3987.397629,17
8,3935.657254,18
9,3710.277941,17
10,3561.279688,19
11,3670.569984,20
12,3715.493356,18
13,3388.856665,19
14,3569.700084,18
15,3565.572901,18
16,3589.932734,17
17,3596.190232,18
18,3387.882768,18
19,3615.002495,17
20,3461.146636,18
21,3406.757267,17
22,3171.536767,18
23,3315.099341,17
24,3447.245537,17
25,3058.658414,17
26,3373.887653,17
27,3392.473907,18
28,3224.469127,17
29,3400.290651,17
30,3378.807693,17
31,3289.055227,17
32,3345.285536,17
33,3289.204657,19
34,3243.032237,17
35,3241.928252,17
36,3247.384849,17
37,3198.715132,17
38,3208.089019,19
39,3236.064027,18
40,3175.836097,18
41,3193.984835,17
42,3191.363414,17
43,3173.390868,18
44,3203.910292,18
45,3191.363414,19
46,3245.117596,17
47,3161.767056,17
48,3177.584462,17
49,3182.290276,18
50,3177.594764,17
51,3173.390868,17
52,3236.187403,18
53,3176.977963,17
54,3177.594764,18
55,3229.706114,16
56,3265.465872,17
57,3199.365150,17
58,3240.968978,18
59,3225.740683,17
60,3162.848765,17
61,3197.833759,17
62,3205.192165,21
63,3201.882902,24
64,3196.391144,19
65,3189.869776,17
66,3138.436179,18
67,3222.508463,20
68,3166.869620,18
69,3134.458763,18
70,3198.194478,18
71,3215.478751,17
72,3125.624277,16
73,3227.171059,17
74,3194.268339,18
75,3173.390868,23
76,3162.848765,17
77,3205.194861,17
78,3239.248262,18
79,3227.171059,18
80,3208.089019,18
81,3267.629098,16
82,3179.239715,18
83,3136.232739,17
84,3227.171059,17
85,3235.559164,17
86,3205.194861,17
87,3213.125482,17
88,3196.461114,17
89,3213.125482,17
90,3225.475096,17
91,3206.621446,16
92,3220.176688,17
93,3196.461114,17
94,3122.583202,18
95,3155.723519,18
96,3179.239715,17
97,3260.663230,18
98,3179.239715,17
99,3221.029046,17
100,3237.793388,18
101,3193.712253,20
102,3195.575618,17
103,3181.682510,18
104,3206.784030,18
105,3219.171000,17
106,3201.882902,18
107,3251.015798,20
108,3164.475762,21
109,3201.882902,17
110,3179.400302,17
111,3286.113911,17
112,3227.171059,17
113,3082.335955,16
114,3164.475762,17
115,3230.977916,17
116,3276.596172,17
117,3189.869776,17
118,3172.618716,17
119,3202.194471,16
120,3222.753381,17
121,3221.029046,17
122,3262.748488,18
123,3203.910292,17
124,3263.852622,17
125,3130.168706,17
126,3205.194861,17
127,3252.056865,17
128,3217.106899,17
129,3227.947681,18
130,3116.710911,17
131,3297.744612,18
132,3207.685404,18
133,3241.299357,17
134,3227.171059,17
135,3241.555653,17
136,3122.583202,17
137,3194.757494,16
138,3208.215301,16
139,3212.380317,17
140,3230.114908,18
141,3218.565827,16
142,3255.955664,16
143,3227.171059,17
144,3227.171059,16
145,3256.240721,17
146,3283.887090,17
147,3083.011573,17
148,3066.711780,18
149,3213.055907,16
150,3261.341278,17
151,3241.555653,17
152,3227.171059,17
153,3288.065335,17
154,3227.171059,18
155,3165.162240,17
156,3266.912978,17
157,3227.171059,17
158,3197.019042,17
159,3237.310195,17
160,3182.452864,17
161,3227.278016,18
162,3260.913829,17
163,3262.748488,16
164,3250.241129,17
165,3238.606467,17
166,3227.171059,17
167,3225.740683,16
168,3247.523957,17
169,3241.789280,17
170,3202.194471,17
171,3199.059056,18
172,3227.171059,18
173,3107.480257,17
174,3227.947681,18
175,3151.800553,18
176,3215.783745,17
177,3245.278054,17
178,3194.757494,17
179,3227.171059,17
180,3255.769449,17
181,3164.938031,16
182,3243.699589,17
183,3246.887732,17
184,3198.524669,17
185,3190.881270,17
186,3194.728533,16
187,3126.882886,17
188,3250.241129,18
189,3194.757494,17
190,3227.171059,17
191,3194.757494,17
192,3188.231596,18
193,3227.171059,17
194,3227.171059,18
195,3206.921501,17
196,3241.555653,17
197,3214.875221,17
198,3227.171059,16
199,3208.089019,17
200,3081.734086,18
