iter,tourLength,time
1,6849.261866,331
2,6898.496961,334
3,5722.476681,325
4,4276.604493,320
5,3516.030301,322
6,3361.882574,336
7,3308.980126,308
8,3192.874611,300
9,3235.794607,298
10,3314.408133,330
11,3164.057008,366
12,3245.068475,311
13,3185.754449,327
14,3217.128446,298
15,3116.066037,301
16,3059.768643,306
17,3145.441885,328
18,3224.255115,301
19,3168.417808,311
20,3080.655104,302
21,3185.928245,298
22,3051.954492,305
23,3148.096400,306
24,3152.274653,304
25,3148.052547,300
26,3208.435087,316
27,3186.138536,302
28,3155.040935,300
29,3200.752654,304
30,3156.169446,296
31,3155.040935,300
32,3164.826664,304
33,3181.255594,347
34,3129.032101,302
35,3191.097040,302
36,3215.905402,303
37,3133.926251,301
38,3132.431999,302
39,3193.501890,309
40,3190.101128,330
41,3206.940130,296
42,3205.278931,304
43,3236.717543,303
44,3172.200372,298
45,3205.278931,305
46,3213.033480,308
47,3187.830456,311
48,3123.961164,301
49,3142.810069,331
50,3212.604815,313
51,3177.021688,304
52,3155.300444,308
53,3224.675926,316
54,3183.893730,302
55,3140.514533,302
56,3167.690827,302
57,3232.866965,307
58,3221.489351,304
59,3248.200011,308
60,3165.537825,335
61,3188.359878,305
62,3149.009724,309
63,3164.978075,306
64,3120.706166,300
65,3148.725678,320
66,3161.002457,326
67,3211.147617,310
68,3134.830779,307
69,3138.721055,309
70,3149.009724,303
71,3149.009724,303
72,3149.009724,307
73,3154.736339,326
74,3188.359878,312
75,3107.293365,305
76,3171.972425,296
77,3201.423972,301
78,3169.543301,308
79,3139.456263,305
80,3122.023695,312
81,3148.725678,344
82,3121.727533,308
83,3169.543301,303
84,3122.023695,308
85,3150.024745,304
86,3169.543301,303
87,3150.024745,315
88,3150.024745,304
89,3148.012077,299
90,3169.543301,307
91,3122.023695,316
92,3152.763323,308
93,3217.353857,304
94,3146.715950,317
95,3129.934449,299
96,3129.934449,297
97,3122.023695,321
98,3150.911460,318
99,3122.023695,303
100,3150.911460,305
101,3141.520632,329
102,3171.972425,307
103,3131.672197,303
104,3150.911460,300
105,3122.023695,361
106,3129.934449,326
107,3129.934449,312
108,3122.023695,305
109,3175.275140,299
110,3179.779758,310
111,3175.275140,305
112,3143.792022,305
113,3174.844012,322
114,3166.111775,339
115,3095.733233,305
116,3175.275140,312
117,3174.844012,311
118,3190.974674,308
119,3182.831814,327
120,3159.307635,308
121,3091.213136,338
122,3109.927696,308
123,3127.878927,329
124,3158.009414,339
125,3163.235043,309
126,3190.974674,306
127,3064.813023,321
128,3175.275140,308
129,3085.838878,329
130,3190.078767,331
131,3179.401771,316
132,3163.235043,327
133,3179.401771,325
134,3159.307635,390
135,3167.841924,326
136,3175.275140,349
137,3043.536931,345
138,3175.275140,326
139,3175.275140,340
140,3163.235043,354
141,3163.235043,310
142,3196.051892,308
143,3175.275140,309
144,3161.127665,326
145,3186.714685,312
146,3192.376623,309
147,3131.515911,320
148,3163.235043,307
149,3163.930481,310
150,3161.127665,312
151,3087.487657,306
152,3163.235043,307
153,3196.118553,333
154,3190.974674,332
155,3163.235043,313
156,3163.235043,309
157,3163.235043,310
158,3175.275140,310
159,3163.235043,313
160,3175.258280,349
161,3162.374893,317
162,3163.235043,311
163,3173.430621,308
164,3173.430621,312
165,3161.127665,308
166,3163.235043,313
167,3058.719090,318
168,3178.868519,306
169,3151.645407,306
170,3173.259405,311
171,3163.235043,314
172,3151.645407,308
173,3174.350563,318
174,3196.051892,334
175,3129.590457,313
176,3190.974674,337
177,3112.244684,403
178,3167.841924,338
179,3175.275140,315
180,3143.256098,309
181,3080.219076,331
182,3190.974674,307
183,3161.127665,312
184,3196.051892,415
185,3167.841924,317
186,3196.051892,322
187,3183.437238,307
188,3190.160407,305
189,3111.449222,311
190,3182.097403,310
191,3192.376623,337
192,3195.256170,319
193,3157.280236,327
194,3155.982014,307
195,3104.581484,309
196,3175.275140,315
197,3175.275140,309
198,3175.275140,303
199,3190.974674,329
200,3190.974674,315
201,3175.275140,310
202,3190.974674,301
203,3175.275140,307
204,3127.177425,301
205,3175.275140,316
206,3190.974674,321
207,3101.558454,332
208,3175.275140,321
209,3151.645407,313
210,3172.658433,306
211,3163.235043,304
212,3175.275140,313
213,3175.275140,330
214,3157.280236,309
215,3143.734246,315
216,3151.645407,313
217,3171.181855,311
218,3154.562774,312
219,3139.351529,393
220,3148.519620,347
221,3192.376623,309
222,3156.771248,327
223,3190.974674,364
224,3127.999160,350
225,3189.849976,336
226,3157.280236,313
227,3151.645407,309
228,3157.280236,302
229,3204.151388,305
230,3063.700310,310
231,3163.235043,312
232,3151.645407,318
233,3157.280236,323
234,3175.275140,313
235,3157.280236,316
236,3190.974674,309
237,3196.122679,309
238,3194.852655,340
239,3175.275140,320
240,3080.219076,304
241,3189.849976,311
242,3163.235043,306
243,3104.524010,307
244,3175.275140,315
245,3157.280236,317
246,3157.280236,312
247,3175.275140,316
248,3175.275140,306
249,3175.275140,311
250,3157.280236,310
251,3175.275140,313
252,3163.235043,324
253,3155.982014,312
254,3163.235043,338
255,3175.275140,309
256,3151.645407,310
257,3152.513859,305
258,3175.275140,333
259,3175.275140,319
260,3163.235043,307
261,3163.235043,310
262,3192.376623,308
263,3163.235043,311
264,3175.275140,304
265,3163.235043,318
266,3175.275140,329
267,3163.235043,318
268,3194.058824,314
269,3151.645407,317
270,3171.181855,334
271,3202.559816,306
272,3151.645407,321
273,3190.974674,305
274,3151.645407,307
275,3151.645407,311
276,3157.280236,309
277,3196.051892,309
278,3153.452238,314
279,3175.275140,349
280,3147.817408,308
281,3175.275140,308
282,3196.051892,309
283,3153.452238,315
284,3163.235043,316
285,3157.280236,336
286,3175.275140,337
287,3191.091094,310
288,3151.645407,312
289,3078.022277,307
290,3155.982014,313
291,3192.376623,315
292,3151.645407,339
