iter,tourLength,time
1,3699.617839,173
2,3779.917782,76
3,3710.783029,72
4,3747.108157,76
5,3840.951603,77
6,3747.482341,73
7,3738.871885,72
8,3731.241602,69
9,3674.393971,73
10,3552.953440,74
11,3448.668496,76
12,3500.698922,70
13,3304.124764,72
14,3325.794997,76
15,3329.957942,73
16,3339.891914,67
17,3213.378432,71
18,3222.091216,71
19,3230.999369,71
20,3336.424231,74
21,3321.367128,71
22,3400.362879,69
23,3301.174093,74
24,3267.285696,67
25,3386.037782,71
26,3345.233101,71
27,3337.841379,69
28,3252.147081,67
29,3334.880889,67
30,3228.039499,68
31,3195.878890,71
32,3279.798188,66
33,3296.528981,70
34,3237.179470,73
35,3389.544750,68
36,3355.846575,73
37,3289.363508,70
38,3103.385629,68
39,3342.867512,71
40,3471.285716,69
41,3386.296681,65
42,3369.290558,67
43,3253.108069,67
44,3282.277039,66
45,3346.721104,67
46,3368.292482,67
47,3263.912577,69
48,3378.287470,66
49,3335.434753,66
50,3256.453523,65
51,3376.199894,71
52,3274.188177,73
53,3487.633891,66
54,3245.163429,67
55,3198.575704,68
56,3091.562967,66
57,3320.164314,67
58,3355.413595,69
59,3218.244256,69
60,3291.102268,71
61,3385.783670,73
62,3227.708925,71
63,3421.149210,71
64,3411.912831,74
65,3220.164553,69
66,3342.959253,71
67,3250.820616,72
68,3283.679625,82
69,3060.435302,91
70,3063.222027,85
71,3205.169534,88
72,3192.270484,98
73,3112.184118,97
74,3236.272288,74
75,3276.761247,68
76,3337.944862,66
77,3260.394318,73
78,3201.279997,70
79,3212.376628,68
80,3216.646567,69
81,3256.133834,68
82,3142.061568,71
83,3073.100004,67
84,3263.930676,75
85,3149.972615,71
86,3231.809078,72
87,3167.938337,73
88,3130.458378,72
89,3189.170732,67
90,3129.497431,69
91,3240.391360,73
92,3218.124266,79
93,3124.424674,70
94,3271.835804,71
95,3182.868700,74
96,3170.785964,66
97,3113.481537,66
98,3117.396625,69
99,3236.656271,67
100,3137.969974,73
