iter,tourLength,time
1,14284.457735,76
2,14492.091784,69
3,14080.564197,68
4,14340.161234,65
5,13432.367285,62
6,12943.561219,64
7,9691.997706,65
8,6129.462199,67
9,4422.968890,67
10,4052.766124,68
11,3689.278579,67
12,3653.422601,67
13,3773.373885,68
14,3849.838336,67
15,3775.159173,64
16,3875.057292,68
17,3940.345303,69
18,3855.411350,69
19,3865.265009,68
20,3866.983245,82
21,3845.736568,71
22,3843.705881,69
23,3841.046248,67
24,3875.670897,68
25,3869.471427,67
26,3906.220421,70
27,3811.647780,64
28,3953.092250,68
29,3843.705881,78
30,3862.721859,74
31,3869.471427,70
32,3813.292976,79
33,3855.411350,88
34,3935.393935,94
35,3887.066381,68
36,3888.949502,68
37,3843.705881,67
38,3864.331960,67
39,3813.292976,67
40,3843.705881,66
41,3937.612704,67
42,4036.368053,67
43,3984.695564,68
44,3909.583917,69
45,3813.292976,67
46,3843.705881,68
47,3862.721859,66
48,3861.951300,71
49,3865.056557,67
50,3832.311723,66
51,3813.292976,65
52,3843.705881,67
53,3909.583917,67
54,3891.136652,72
55,3879.857617,67
56,3909.583917,67
57,3861.951300,66
58,3912.909611,64
59,3864.331960,74
60,3843.705881,70
61,3864.743533,74
62,3843.705881,70
63,3813.292976,69
64,3916.456857,70
65,3861.951300,68
66,3899.566159,68
67,4023.743199,68
68,3843.705881,68
69,3905.691261,69
70,3899.566159,71
71,3834.437618,73
72,3962.579938,76
73,3834.437618,70
74,3927.950851,67
75,3891.136652,70
76,3879.857617,66
77,3843.705881,67
78,3952.691394,72
79,3932.914506,71
80,3843.705881,69
81,3864.331960,72
82,3861.951300,67
83,3843.705881,66
84,3861.951300,69
85,3930.797587,66
86,3834.437618,68
87,3899.566159,71
88,3891.136652,70
89,3834.437618,79
90,3916.456857,67
91,3843.705881,67
92,3843.705881,68
93,3843.705881,68
94,3905.691261,64
95,3930.797587,68
96,3834.437618,67
97,3864.331960,67
98,3879.857617,66
99,3905.691261,69
100,3887.664403,67
101,3843.705881,67
102,4014.951558,67
103,3843.705881,68
104,3960.691499,66
105,3891.136652,68
106,3928.729926,69
107,3905.691261,68
108,3843.705881,68
109,3862.721859,70
110,3930.646484,84
111,3905.691261,70
112,3916.456857,70
113,3916.456857,71
114,3853.061503,72
115,3843.705881,68
116,3843.705881,68
117,3845.299477,68
118,3891.136652,68
119,3845.299477,74
120,3973.800230,69
121,3879.857617,70
122,3905.691261,68
123,3843.705881,67
124,3841.985769,67
125,3843.705881,69
126,3862.721859,65
127,3862.721859,69
128,3843.705881,66
129,3845.299477,67
130,3862.721859,67
131,3843.705881,70
132,3952.691394,73
133,3862.721859,85
134,3843.705881,84
135,3872.813159,81
136,3843.705881,77
137,3899.566159,77
138,3843.705881,93
139,3905.691261,81
140,3932.914506,78
141,3864.331960,84
142,3843.705881,83
143,3843.705881,87
144,3862.721859,104
145,3843.705881,86
146,3843.705881,96
147,3968.757940,83
148,3843.705881,73
149,3843.705881,74
150,3899.519535,72
151,3879.857617,72
152,3861.951300,74
153,3843.705881,72
154,3841.985769,74
155,3861.951300,82
