iter,tourLength,time
1,14554.123306,213
2,14239.537615,210
3,13351.374756,209
4,12880.907024,204
5,11121.999179,212
6,9173.687747,209
7,7060.564001,203
8,6321.309175,204
9,5706.949756,230
10,5475.402480,272
11,5352.203673,244
12,5300.982204,228
13,5101.801300,216
14,5303.496556,234
15,5142.106214,211
16,5105.204040,200
17,5143.405240,207
18,5034.204308,207
19,5028.122839,204
20,5104.810924,203
21,5070.691127,227
22,5133.301552,212
23,5099.854099,210
24,5172.811314,231
25,5313.034517,208
26,4705.020223,200
27,5012.483210,203
28,5240.485769,208
29,5143.296793,206
30,4969.541633,199
31,5061.002127,210
32,5143.774483,206
33,5070.236192,206
34,5216.524606,214
35,5154.404570,205
36,4812.488123,205
37,5125.112427,219
38,5033.474879,228
39,5172.512891,207
40,5091.326596,204
41,4904.731168,213
42,5103.444039,206
43,5175.192509,208
44,5284.243834,212
45,5122.832386,208
46,5096.415317,206
47,5041.832392,203
48,5168.186507,210
49,4854.145503,209
50,4986.742112,204
51,5197.523605,212
52,5059.630086,209
53,5128.278262,204
54,5123.939855,231
55,5061.254747,208
56,5381.499960,205
57,4802.418867,205
58,5001.252686,207
59,4896.724651,229
60,5086.263125,214
61,4993.701241,227
62,5125.993479,221
63,5122.310635,210
64,5230.703207,204
65,5232.718240,215
66,5127.563300,205
67,5050.863467,200
68,5093.818482,202
69,5070.809737,208
70,5083.778218,211
71,5114.338710,212
72,5079.019787,211
73,5145.571893,206
74,5188.057246,210
75,4879.037774,208
76,5011.147436,206
77,5209.819688,206
78,5298.781567,206
79,5145.944139,211
80,5212.656376,209
81,4959.423847,210
82,5058.808079,207
83,5159.538896,222
84,4928.660043,217
85,5110.956871,228
86,5138.972677,203
87,5094.559280,206
88,5136.771457,207
89,5030.650322,214
90,5114.858620,215
91,5144.000045,216
92,4868.140652,206
93,5165.624499,210
94,4970.178932,205
95,5157.090500,209
96,4977.527708,208
97,5236.128397,207
98,5060.412140,223
99,5127.495419,220
100,5142.578413,208
101,5064.173975,207
102,5140.197008,206
103,5335.577428,209
104,5097.309144,206
105,5284.981040,207
106,5158.117155,207
107,5123.020666,207
108,5146.477538,223
109,5246.023782,236
110,5172.111602,214
111,5036.379727,206
112,5250.052856,205
113,5342.310244,212
114,5056.800965,205
115,4859.531286,206
116,5030.506857,211
117,5051.593537,207
118,5122.754937,211
119,5113.152805,213
120,4991.614705,210
121,5051.746673,206
122,5208.532525,209
123,5162.694709,228
124,5089.304319,208
125,5289.525506,205
126,5041.087925,206
127,4957.377958,212
128,5318.775900,205
129,5326.297545,207
130,4941.531343,212
131,4952.673792,211
132,5149.965077,218
133,5051.488940,236
134,5199.912815,203
135,5251.522856,209
136,5157.399471,208
137,4876.752606,202
138,5057.685851,203
139,4846.769949,206
140,5293.523281,231
141,5299.683786,212
142,5033.211572,212
143,5031.313392,218
144,5133.494423,208
145,5199.577425,210
146,5105.859472,208
147,5162.285212,205
148,4811.738505,208
149,4852.917427,213
150,4964.693699,209
151,5169.307448,209
152,4993.196660,211
153,5074.674829,214
154,5080.067579,208
155,5010.743988,216
156,5022.915252,231
157,5186.971609,207
158,5292.566705,204
159,5139.183951,206
160,5141.179276,213
161,5306.847877,205
162,4976.869911,217
163,4938.394692,217
164,5151.802140,209
165,5179.559644,206
166,5115.962739,208
167,5076.039840,210
168,4786.671594,208
169,5184.648103,205
170,5182.764865,212
171,5272.433178,201
172,5018.457287,207
173,4962.076535,210
174,5199.444260,204
175,4808.808744,208
176,5129.754993,211
177,5197.898874,207
178,5053.013214,206
179,5103.434452,226
180,5047.745957,258
181,5043.727885,212
182,5109.028841,234
183,4952.891746,205
184,5020.086804,209
185,5010.576786,211
186,5179.405142,218
187,5233.146597,206
188,5262.471829,207
189,5109.816274,204
190,5307.055459,221
191,5312.895852,220
192,5210.940643,229
193,5111.321802,224
194,5124.469738,208
195,5252.247229,222
196,5158.575523,223
197,5128.911792,224
198,5147.294932,227
199,5084.195009,226
200,4999.389318,215
