iter,tourLength,time
1,14459.315169,66
2,13659.520310,69
3,14492.628674,67
4,13257.846356,66
5,14512.229948,67
6,14090.757753,66
7,13383.148474,66
8,13095.182581,68
9,11722.169987,67
10,9300.667714,66
11,6016.336335,66
12,4182.310800,68
13,3852.551657,70
14,3644.649699,79
15,3738.847147,67
16,3623.132880,66
17,3547.582773,65
18,3547.012033,66
19,3547.011486,67
20,3582.517560,66
21,3586.805481,64
22,3553.519019,64
23,3598.206456,67
24,3578.858171,66
25,3576.938892,66
26,3652.632279,65
27,3627.105006,65
28,3574.848451,63
29,3521.491388,66
30,3644.569368,65
31,3671.816236,67
32,3614.990500,66
33,3630.768259,68
34,3638.400478,66
35,3633.752613,71
36,3628.370758,65
37,3718.192605,63
38,3645.459004,66
39,3583.502330,65
40,3557.983853,66
41,3747.305566,66
42,3630.550340,66
43,3649.636224,67
44,3527.554449,66
45,3626.365037,67
46,3584.883728,66
47,3592.954735,64
48,3589.073504,62
49,3598.740772,65
50,3700.429317,63
51,3649.600343,66
52,3762.526301,66
53,3622.864382,64
54,3619.510010,67
55,3584.487662,62
56,3576.780113,67
57,3679.436486,65
58,3702.345437,65
59,3739.352736,65
60,3594.983692,67
61,3700.770349,67
62,3600.569581,65
63,3639.255810,62
64,3655.150116,61
65,3702.808510,63
66,3711.756420,68
67,3583.315629,67
68,3583.315629,68
69,3599.589615,67
70,3650.585196,68
71,3633.498493,66
72,3614.877837,67
73,3602.707345,65
74,3591.982479,67
75,3547.937087,69
76,3701.928940,71
77,3576.938892,67
78,3553.309155,65
79,3611.107030,66
80,3610.235765,63
81,3734.124655,66
82,3681.552950,65
83,3576.780113,66
84,3619.521523,65
85,3609.336076,65
86,3547.011486,65
87,3609.558656,66
88,3594.795178,63
89,3594.983692,65
90,3636.822511,67
91,3575.173826,68
92,3646.667443,65
93,3662.641241,65
94,3564.999008,68
95,3587.150230,66
96,3548.516116,68
97,3619.521523,67
98,3557.983853,65
99,3654.009148,66
100,3602.227278,67
101,3557.983853,69
102,3697.551005,66
103,3594.983692,66
104,3628.370758,67
105,3598.740772,67
106,3659.966753,70
107,3546.405566,82
108,3605.659601,76
109,3652.829764,71
110,3623.877826,71
111,3583.502330,71
112,3604.815953,65
113,3611.556711,65
114,3601.393144,65
115,3576.780113,67
116,3591.982479,65
117,3715.910517,66
118,3561.649905,67
119,3652.696392,66
120,3646.471026,66
121,3631.912703,62
122,3662.838963,70
123,3576.780113,65
124,3600.056431,66
125,3578.160213,68
126,3616.892866,69
127,3561.649905,66
128,3726.120698,66
129,3616.892866,67
130,3557.983853,67
131,3616.892866,67
132,3621.453185,66
133,3779.007596,65
134,3599.116434,69
135,3587.480614,67
136,3589.082081,68
137,3584.453334,70
138,3693.268282,67
139,3591.418574,67
140,3669.370444,68
141,3645.767071,66
142,3706.223333,65
143,3581.764969,66
144,3589.945752,66
145,3574.848451,67
146,3563.678861,67
147,3553.309155,66
148,3574.848451,67
149,3587.285077,64
150,3591.982479,66
151,3624.455116,69
152,3587.480614,66
153,3557.983853,66
154,3591.982479,66
155,3604.105994,64
156,3619.521523,63
157,3557.983853,66
158,3697.992558,66
159,3557.983853,64
160,3648.001835,65
161,3586.573630,67
162,3639.726870,66
163,3521.491388,65
164,3584.487662,66
165,3557.983853,65
166,3615.347516,63
167,3683.554595,72
168,3557.983853,76
169,3763.233506,73
170,3649.436274,71
171,3604.673607,67
172,3608.281912,69
173,3618.155379,67
174,3576.780113,65
175,3561.438459,67
176,3690.742342,67
177,3683.602596,71
178,3584.487662,67
179,3564.377481,67
180,3696.499271,68
181,3547.011486,68
182,3674.756359,69
