iter,tourLength,time
1,4815.058738,132
2,4739.589185,145
3,4748.869788,131
4,4630.917178,151
5,4663.975193,146
6,4577.551966,160
7,4637.377466,151
8,4612.110797,144
9,4457.022551,158
10,4538.910357,172
11,4473.815858,160
12,4326.458839,127
13,4491.573823,128
14,4413.125231,135
15,4016.512564,134
16,4322.429472,130
17,4297.365331,143
18,4317.983802,154
19,3905.889781,135
20,4053.006392,129
21,4150.884462,137
22,4062.643827,151
23,4000.476897,144
24,3910.877015,157
25,3849.685765,171
26,3879.166546,157
27,3839.966173,157
28,3839.890874,160
29,3739.883312,175
30,3667.282853,169
31,3724.523733,167
32,3648.165515,155
33,3607.836574,145
34,3696.863005,145
35,3642.334000,126
36,3605.555919,134
37,3521.121544,132
38,3543.760889,145
39,3634.816775,175
40,3673.915307,151
41,3649.037224,138
42,3696.628984,135
43,3425.121637,140
44,3640.002537,139
45,3554.076208,139
46,3633.620661,143
47,3503.820918,152
48,3589.108431,160
49,3647.046445,159
50,3537.048681,155
51,3544.666743,148
52,3514.219621,149
53,3557.144229,160
54,3582.920126,190
55,3561.956141,153
56,3613.458530,139
57,3522.756531,165
58,3533.403486,167
59,3591.378921,167
60,3557.964426,171
61,3570.452249,144
62,3571.138606,157
63,3651.669875,155
64,3570.160874,146
65,3479.061132,147
66,3585.305691,159
67,3706.780893,141
68,3626.996793,146
69,3303.036056,144
70,3556.224998,146
71,3637.267473,141
72,3480.644136,128
73,3578.095272,127
74,3452.409955,142
75,3560.555312,132
76,3417.924474,145
77,3510.896583,143
78,3488.315395,134
79,3532.497311,130
80,3481.429502,126
81,3480.285151,121
82,3494.413135,145
83,3480.003350,148
84,3554.344489,129
85,3633.964947,121
86,3572.225216,135
87,3578.976303,133
88,3640.329341,132
89,3518.973664,135
90,3534.002954,150
91,3664.432462,123
92,3377.396375,122
93,3430.272884,125
94,3611.387039,120
95,3467.703548,123
96,3525.030597,133
97,3641.615513,135
98,3462.055748,156
99,3726.626431,133
100,3568.623112,140
101,3424.386260,143
102,3674.861924,129
103,3604.855414,125
104,3649.669453,115
105,3519.003094,117
106,3458.107033,115
107,3385.738464,117
108,3522.041403,118
109,3517.634338,120
110,3617.308311,120
111,3575.243457,120
112,3514.758373,125
113,3529.891982,119
114,3552.628084,124
115,3595.918780,130
116,3588.490866,120
117,3549.870082,115
118,3626.711879,119
119,3584.131632,119
120,3465.760847,120
121,3443.727214,117
122,3578.966646,117
123,3687.449192,120
124,3466.159884,119
125,3589.597137,119
126,3563.814485,122
127,3554.761299,121
128,3568.207923,121
129,3590.409363,118
130,3636.018329,117
131,3469.292563,121
132,3470.451514,123
133,3432.457234,141
134,3528.466229,121
135,3460.191363,114
136,3406.844461,121
137,3646.307238,128
138,3522.330431,164
139,3574.104396,162
140,3459.268521,116
141,3610.644240,122
142,3520.261231,124
143,3484.449368,118
144,3425.300901,123
145,3592.062555,125
146,3556.115382,122
147,3431.068895,116
148,3487.756126,119
149,3625.765390,119
150,3570.608926,123
151,3584.624388,121
152,3520.823939,112
153,3701.866085,114
154,3539.697454,115
155,3699.088240,112
156,3428.568579,120
157,3534.573697,149
158,3525.783156,139
159,3555.835254,117
160,3638.406754,119
161,3434.447656,114
162,3576.323826,116
163,3522.713170,110
164,3664.248062,117
165,3631.398550,120
166,3516.807392,125
167,3564.445018,131
168,3614.385744,122
169,3596.432723,119
170,3532.958595,139
171,3511.081275,138
172,3691.947602,122
173,3495.877626,118
174,3571.809322,118
175,3632.846719,117
176,3548.302356,116
177,3469.637971,120
178,3535.717258,133
179,3506.444571,157
180,3556.903078,128
181,3408.417329,112
182,3474.987013,120
183,3512.195768,119
184,3575.324848,132
185,3507.544339,122
186,3520.720214,114
187,3487.186679,112
188,3598.629553,117
189,3559.224754,113
190,3487.062528,117
191,3593.021713,109
192,3473.242400,114
193,3545.775581,115
194,3623.513363,112
195,3628.893331,110
196,3568.310707,113
197,3605.053752,111
198,3424.146596,114
199,3589.735565,113
200,3544.212431,142
