iter,tourLength,time
1,10249.354383,54
2,10476.384614,58
3,9585.664223,56
4,10004.565091,59
5,9294.146317,55
6,9464.013002,56
7,8410.611669,57
8,7323.643123,57
9,6074.987768,55
10,4911.549532,55
11,4414.888061,58
12,4184.590600,56
13,4005.410562,56
14,3990.559050,55
15,4121.343477,56
16,4238.705805,57
17,4114.283832,56
18,4091.737888,55
19,4048.763187,56
20,3753.040767,54
21,4120.838289,57
22,3909.209073,55
23,3847.192348,57
24,4120.846573,56
25,4054.470248,56
26,3825.764044,59
27,3959.026548,50
28,3901.259666,55
29,3921.717386,55
30,4061.197851,55
31,3610.318239,56
32,3954.716933,58
33,3962.019684,57
34,3906.425855,58
35,3835.468808,57
36,3663.934133,58
37,3776.494568,57
38,3782.621659,56
39,3855.788463,55
40,3887.334046,58
41,3965.988924,56
42,3916.240072,57
43,3904.073045,55
44,4013.840185,56
45,3759.254795,58
46,3722.088556,61
47,3828.636074,55
48,3909.863276,56
49,3726.313086,55
50,3666.508044,55
51,3500.209998,57
52,3697.531607,55
53,3518.353283,57
54,3614.082198,72
55,3809.854696,61
56,3610.850571,56
57,3716.793144,56
58,3687.351141,57
59,3718.201230,58
60,3668.272141,57
61,3653.466920,55
62,3710.810196,55
63,3827.459932,56
64,3670.275143,55
65,3725.634570,55
66,3862.289444,57
67,3695.868047,56
68,3465.947961,57
69,3501.621111,59
70,3596.975003,56
71,3417.874404,57
72,3700.576279,57
73,3730.755102,57
74,3635.089123,56
75,3596.538992,56
76,3590.553734,55
77,3676.300828,56
78,3851.483190,55
79,3591.349028,57
80,3502.785216,56
81,3524.971011,57
82,3447.865198,57
83,3641.301229,55
84,3764.668609,57
85,3299.586327,57
86,3641.436497,56
87,3637.897420,57
88,3641.682179,55
89,3431.573633,57
90,3497.392733,57
91,3523.243875,57
92,3531.221138,57
93,3490.081412,55
94,3382.800403,56
95,3410.423400,56
96,3455.746203,57
97,3239.026238,57
98,3408.083499,56
99,3644.190548,56
100,3355.702805,54
101,3430.952224,56
102,3462.309588,55
103,3596.935117,55
104,3486.352957,57
105,3491.824231,57
106,3408.447812,57
107,3473.477728,56
108,3568.007642,56
109,3372.335781,56
110,3340.879322,58
111,3542.881218,55
112,3431.789304,57
113,3417.746984,56
114,3461.344405,57
115,3602.285830,57
116,3495.032308,58
117,3586.264268,56
118,3431.782853,55
119,3525.290273,56
120,3394.581990,56
121,3432.466166,55
122,3545.761940,58
123,3517.101627,53
124,3515.326847,57
125,3310.017869,58
126,3358.961271,58
127,3239.367731,56
128,3435.634684,57
129,3363.176646,56
130,3413.945132,57
131,3507.062136,57
132,3519.720971,57
133,3399.097441,57
134,3358.152283,58
135,3568.433208,58
136,3293.744998,58
137,3469.826027,58
138,3534.704235,59
139,3535.691438,58
140,3357.233176,59
141,3314.076037,59
142,3379.224566,58
143,3479.873018,59
144,3440.353355,60
145,3418.808746,59
146,3415.581025,61
147,3317.895051,57
148,3650.046348,56
149,3636.943630,56
150,3384.006887,56
