iter,tourLength,time
1,25952.361590,289
2,25929.031732,257
3,26017.202244,260
4,25811.841089,265
5,22880.249744,256
6,13593.376807,287
7,6989.402112,275
8,5938.432146,269
9,5607.923008,267
10,5606.370757,261
11,5360.006282,260
12,5419.204128,253
13,5371.209590,260
14,5529.673077,262
15,5196.592055,263
16,5118.017128,259
17,5221.293054,265
18,5220.374274,256
19,5467.083496,259
20,5260.631407,250
21,5324.539531,259
22,5335.819565,259
23,5305.827498,248
24,5359.563006,257
25,5325.379161,261
26,5318.122971,272
27,5350.436986,284
28,5305.636045,267
29,5352.276667,260
30,5366.007523,252
31,5409.401155,256
32,5287.954610,252
33,5348.027636,261
34,5427.443961,253
35,5345.035994,257
36,5374.381422,252
37,5435.077868,256
38,5289.865308,263
39,5413.704018,258
40,5288.923570,259
41,5321.151071,270
42,5370.896890,262
43,5386.604822,252
44,5325.549052,256
45,5334.332112,264
46,5406.675074,296
47,5364.520415,264
48,5349.839844,251
49,5320.097985,258
50,5327.186693,251
51,5374.071865,256
52,5462.815059,258
53,5457.621398,262
54,5339.207365,259
55,5368.055000,250
56,5391.663182,252
57,5492.461085,256
58,5465.109136,257
59,5442.971185,262
60,5351.533555,257
61,5319.973976,264
62,5347.628362,260
63,5473.993619,256
64,5438.326809,298
65,5361.861296,361
66,5476.057350,261
67,5352.527042,261
68,5516.455771,271
69,5238.910240,262
70,5353.938374,291
71,5387.907744,260
72,5419.733701,264
73,5416.685275,268
74,5335.997099,258
75,5379.562525,254
76,5355.570041,256
77,5294.900864,258
78,5280.739404,270
79,5250.785961,271
80,5277.584381,265
81,5291.357269,260
82,5402.565581,262
83,5300.417880,278
84,5472.065440,261
85,5318.700830,267
86,5392.329801,269
87,5323.411502,261
88,5444.995668,278
89,5428.799055,265
90,5382.521181,259
91,5443.296714,268
92,5523.248857,259
93,5496.131780,271
94,5348.589465,275
95,5541.570050,267
96,5418.652429,262
97,5334.052266,260
98,5370.209795,256
99,5409.230155,266
100,5361.766651,260
101,5349.756517,289
102,5442.171015,271
103,5425.115575,272
104,5318.338206,265
105,5351.282655,255
106,5420.813875,257
107,5384.371902,260
108,5315.764538,257
109,5463.492390,269
110,5465.669485,261
111,5344.655998,260
112,5354.272158,262
113,5468.123081,266
114,5442.526718,254
115,5391.992046,260
116,5391.641716,258
117,5346.529903,266
118,5435.013815,267
119,5350.725284,270
120,5501.559769,290
121,5425.316183,282
122,5465.240635,264
123,5444.594225,262
124,5370.418161,257
125,5408.230388,264
126,5377.109239,257
127,5376.953870,263
128,5323.235233,267
129,5459.583698,259
130,5347.138883,256
131,5421.138089,251
132,5343.674295,250
133,5487.623615,260
134,5361.554164,260
135,5327.574465,258
136,5325.624123,272
137,5325.624123,260
138,5470.118989,260
139,5444.923861,268
140,5170.617402,284
141,5374.653500,262
142,5520.248336,258
143,5424.765144,268
144,5377.730441,269
145,5330.972119,258
146,5452.542172,259
147,5182.203247,262
148,5419.640089,256
149,5486.325897,281
150,5493.108679,264
151,5454.148236,271
152,5554.137172,258
153,5349.472389,257
154,5389.646789,264
155,5419.282397,257
156,5448.538506,257
157,5532.111913,273
158,5457.493764,273
159,5428.799055,286
160,5362.087038,264
161,5284.110020,258
162,5296.317880,262
163,5287.572507,261
164,5310.526281,278
165,5369.195310,268
166,5324.184737,259
167,5346.504428,293
168,5448.888693,269
169,5312.778133,271
170,5363.747741,261
171,5424.336821,271
172,5402.680384,280
173,5423.780134,282
174,5447.750094,284
175,5462.952714,282
176,5462.752563,282
177,5460.332005,297
178,5328.556737,310
179,5299.360701,293
180,5304.771538,351
181,5290.058531,376
182,5304.219936,378
183,5314.357815,380
184,5298.376413,379
185,5170.617402,384
186,5308.912067,379
187,5477.747420,398
188,5336.645711,379
189,5450.534384,342
190,5511.570970,367
191,5483.399102,354
192,5496.998514,338
193,5337.078746,317
194,5310.271074,304
195,5418.475615,287
196,5313.043413,282
197,5444.203497,303
198,5455.343559,285
199,5524.153497,277
200,5361.250604,298
