iter,tourLength,time
1,14447.878444,80
2,14762.899162,72
3,14181.656430,72
4,14195.558620,71
5,14751.674509,71
6,14921.138379,70
7,14215.370944,71
8,14696.729657,70
9,12683.520350,72
10,11793.023943,69
11,7369.093165,71
12,4210.185591,71
13,3900.017203,72
14,3584.390066,70
15,3391.699973,71
16,3520.236455,69
17,3740.234085,70
18,3635.493161,67
19,3732.112111,67
20,3811.996031,68
21,3787.430153,68
22,3822.234644,76
23,3759.428423,73
24,3679.598238,71
25,3762.848656,69
26,3818.901568,69
27,3742.444767,68
28,3816.833203,70
29,3809.643721,68
30,3837.370886,70
31,3678.677046,71
32,3745.453995,68
33,3851.571868,67
34,3821.132537,72
35,3818.010175,75
36,3765.944742,67
37,3798.077079,69
38,3822.234644,70
39,3765.944742,68
40,3801.078497,68
41,3782.495735,67
42,3604.138932,69
43,3782.665493,69
44,3765.944742,69
45,3808.904927,68
46,3803.632088,71
47,3594.028252,68
48,3759.428423,69
49,3784.400475,69
50,3828.916572,68
51,3786.396902,71
52,3810.516589,67
53,3805.529259,72
54,3843.221776,71
55,3720.878527,69
56,3793.778984,69
57,3726.572894,71
58,3780.364216,69
59,3747.957336,70
60,3832.394111,71
61,3780.008490,70
62,3846.570489,71
63,3816.542388,77
64,3780.438775,108
65,3814.046586,73
66,3780.438775,67
67,3837.586878,67
68,3816.871159,66
69,3823.071697,69
70,3607.096427,75
71,3765.944742,69
72,3778.779909,68
73,3824.959131,67
74,3624.141400,72
75,3710.780232,68
76,3829.267870,67
77,3726.572894,69
78,3801.078497,70
79,3849.574839,70
80,3767.173323,71
81,3780.438775,70
82,3831.825961,70
83,3851.215202,68
84,3591.303765,73
85,3591.303765,70
86,3783.163263,70
87,3806.738223,70
88,3765.944742,69
89,3850.735200,70
90,3803.263505,68
91,3765.944742,70
92,3757.646824,83
93,3847.681620,68
94,3857.445099,69
95,3715.675316,69
96,3783.163263,69
97,3709.939876,69
98,3843.132660,70
99,3822.703296,73
100,3719.718877,69
101,3784.482355,70
102,3749.317743,69
103,3780.438775,69
104,3769.897811,70
105,3816.483161,68
106,3816.515854,69
107,3782.105622,70
108,3813.580679,72
109,3774.328212,70
110,3845.437229,69
111,3783.163263,69
112,3709.939876,68
113,3788.462799,70
114,3821.977883,69
115,3694.599203,69
116,3707.212185,70
117,3876.032335,72
118,3788.462799,69
119,3781.737404,70
120,3778.817695,71
121,3781.635702,70
122,3807.105837,69
123,3793.868377,70
124,3681.764036,72
125,3758.099163,68
126,3835.017707,71
127,3807.636768,69
128,3764.669649,69
129,3839.729144,68
130,3804.826378,69
131,3768.669229,71
132,3791.806493,71
133,3799.980816,72
134,3812.242894,73
135,3672.405416,68
136,3772.260935,72
137,3694.735031,69
138,3815.209211,69
139,3777.781487,70
140,3776.318164,72
141,3866.029230,69
142,3823.094794,68
143,3800.886805,71
144,3749.317743,70
145,3679.449544,70
146,3659.209022,71
147,3738.414867,72
148,3781.737404,71
149,3777.781487,70
150,3723.615399,69
151,3757.646824,69
152,3827.793029,69
153,3810.690672,68
154,3795.956145,70
155,3765.944742,73
156,3810.063332,76
157,3749.317743,67
158,3769.897811,70
159,3757.646824,69
160,3793.691951,69
161,3765.944742,68
162,3791.806493,71
163,3713.504719,70
164,3672.277197,71
165,3782.495735,70
166,3759.428423,68
167,3730.997363,70
168,3784.524691,69
169,3767.173323,71
170,3794.961651,70
171,3709.939876,71
172,3771.354685,69
173,3870.888732,69
174,3836.584581,69
175,3782.495735,68
176,3849.944229,73
177,3816.183827,73
178,3811.004644,84
179,3780.438775,76
180,3804.842010,74
181,3759.428423,76
182,3816.884542,76
183,3765.944742,84
184,3773.696531,76
185,23086.127156,77
186,32195.005598,77
187,32511.929583,71
188,32647.952471,71
189,32175.756140,70
190,31601.359998,70
191,32093.712655,71
192,29997.872247,69
193,26284.918199,69
194,24514.683743,69
195,23398.697510,71
196,22048.595835,68
197,21443.651579,69
198,21421.244761,72
199,20871.695113,70
200,21161.365514,71
